	N13	N14	N15	N16	N17	N5	Rhizobium_1	Rhizobium_2	Rhizobium_synnifI4_1	Rhizobium_synnifI4_2
BN877_I1239_locusTag_BN877_I1239	122.881743865167	9.77979907146025	14.9582545499471	9.56106840754731	24.086199815307	19.0451313336522	50.6556349992993	25.5678957950674	7.50552397807887	15.9015805047603
BN877_I1244_locusTag_BN877_I1244	1.15271341476576	0	6.86523461686164	4.61358051108201	2.11008139605425	1.01331530970319	0.970417815219046	0.536434960812201	2.37745967185315	1.27908213274801
BN877_I1245_locusTag_BN877_I1245	60.3527809302357	0	51.5331999401903	110.25471293617	105.674449045872	123.793353668739	107.967646387898	80.0456753489092	67.4250393246687	31.6242905876448
BN877_I1247_locusTag_BN877_I1247	0	0	3.32983753459691	13.893571869518	0	0	0	2.72220110498315	0	7.21205541003303
BN877_I1255_locusTag_BN877_I1255	17.1271405342561	54.978329915236	82.3347328233608	87.4000744488743	63.0671343322909	69.5919393597238	77.9804479396215	62.2223234551929	59.8554922902984	78.7640916289418
BN877_I1265_locusTag_BN877_I1265	0	0	10.0771399073328	9.33498669844437	10.0734936705487	2.00475066670023	16.0190149320458	16.3968838487289	31.161245206418	14.8669563276997
BN877_I1266_locusTag_BN877_I1266	31.9131611393692	12.1954328948665	19.2693386107294	18.6961371036125	14.5138223019184	29.8350888338329	20.4695326203039	21.1808353362348	12.6678477314472	29.7439635340841
BN877_I1267_locusTag_BN877_I1267	0	0	43.8891086157287	16.8660736524764	47.0731636658886	30.2605975634696	62.7341422476085	64.6606780986121	41.1465624596696	41.3802808865784
BN877_I1272_locusTag_BN877_I1272	149.876072643419	48.4332906396127	30.2757549648618	15.9205975526088	59.7220749910763	35.9590217799672	85.4214614068955	62.2109371571347	47.7161816759194	34.2286439301567
BN877_I1274_locusTag_BN877_I1274	28.7115171415684	72.4148228980616	14.1841380417902	16.6028327339727	53.536746471607	9.61501776067879	19.8547013917208	31.8764757223215	59.2172115353326	29.8362810113017
BN877_I1275_locusTag_BN877_I1275	143.094496721688	38.2779232474358	93.38314537549	98.8617751250708	35.7929585477955	41.9300068877988	68.4785309395727	51.8462226580796	43.9182948454728	26.2535619204831
BN877_I1277_locusTag_BN877_I1277	0	0	7.41230958043833	9.21243835708351	0.921196940624043	0	23.7511421949203	10.2341502729199	19.8935837838854	38.8869197717534
BN877_I1279_locusTag_BN877_I1279	26.9432057724266	0	18.2206671217101	14.3128524795621	14.410152142619	1.26319748641571	8.95950006790327	6.31939542228231	12.2254192182092	21.0607145300072
BN877_I1280_locusTag_BN877_I1280	70.0958307665069	39.5285152305359	47.8010870297236	30.2434731612493	121.226212643736	14.4333058089113	30.9007903800762	21.0709487622886	32.5612470005299	37.8390351109356
BN877_I1281_locusTag_BN877_I1281	279.743295392849	261.147067097371	346.229982165731	181.629091137812	654.298799989185	153.905250507081	80.8040851146309	106.272115209552	107.936133638243	108.573379211477
BN877_I1284_locusTag_BN877_I1284	81.2441281753172	0	56.1910083963229	153.962454227815	62.9366473921221	155.535239224826	120.832569562323	138.630611827845	98.6772764869905	144.241108200661
BN877_I1290_locusTag_BN877_I1290	14.4965013018703	0	31.2988405519097	23.0762549042631	17.8007761761764	14.5639239610282	17.4342220234206	27.7557759723772	26.695434121758	25.0222183888401
BN877_I1291_locusTag_BN877_I1291	0	44.1531393737864	1.76171637004837	10.3669007319313	7.19390541073381	17.2734912095915	18.8167963745802	20.6662192414483	11.1450333338093	21.3193575945162
BN877_I1292_locusTag_BN877_I1292	0	0	10.0203444328148	0	4.98128716041149	4.58493902476812	0	0	0	0
BN877_I1293_locusTag_BN877_I1293	298.917075362016	63.9684970711865	27.0549299685999	36.2538005427006	67.8817858793811	44.378749428416	47.3931233589495	58.2391242690839	55.4862079783558	17.4442535205988
BN877_I1294_locusTag_BN877_I1294	0	0	11.498345236655	15.7318835729981	4.2029610415972	0	30.0086546578127	25.3126894414752	35.8519680255209	28.9734309354452
BN877_I1296_locusTag_BN877_I1296	30.5616209816938	5.77077505493257	29.0120951152646	15.862194773619	21.4619287230495	8.42848365404183	19.863884879876	24.5963418989257	31.8255013768158	35.0202406907987
BN877_I1300_locusTag_BN877_I1300	0	0	6.29184417874416	42.4506711005808	8.60140864326868	25.9102368143873	25.8472477672806	15.7739947749993	21.1080176776691	43.6077768978741
BN877_I1301_locusTag_BN877_I1301	12.4255725444603	0	6.36586587496468	10.9635757994132	26.8989506662221	32.040632714262	52.8256927309644	49.7290986171758	47.8382179461903	33.7033961972132
BN877_I1302_locusTag_BN877_I1302	0	0	8.84148038189539	8.16302894572572	1.3185760130501	0	18.5965034916487	13.3638921348483	0	1.02131503627919
BN877_I1304_locusTag_BN877_I1304	22.9049710759328	16.3389414205922	10.4308163734361	17.7097631687204	29.5726415456959	2.98297237755998	26.7814856383871	15.1597812539892	18.371604783552	20.395538224491
BN877_I1305_locusTag_BN877_I1305	24.0647164468661	0	7.8767517630101	11.6746415924849	2.9793141560689	7.83502238409743	2.53237592049053	6.59492461790924	9.65090631034693	3.46148229068041
BN877_I1306_locusTag_BN877_I1306	168.352494173815	173.340198078614	504.482904677652	371.143512818984	532.417200216763	258.756032480523	158.107420252246	351.964456150975	293.176081921839	296.661301797411
BN877_I1307_locusTag_BN877_I1307	0	17.8438439198573	0	3.53951578982682	7.07867122795317	0	0	1.29344350748468	0	0
BN877_I1308_locusTag_BN877_I1308	46.2980237273041	125.395779875162	60.0397076015505	92.3875960953232	38.2296730358978	23.7411911145528	95.0045687796811	80.7959232072624	85.5424102707072	83.1252505212711
BN877_I1313_locusTag_BN877_I1313	127.070894224207	103.299127692299	74.6124240540294	71.0036348285126	65.1458961447565	69.6337614386659	60.7814185777457	73.8798763431407	79.7025554997736	71.9249145764036
BN877_I1314_locusTag_BN877_I1314	8.71071064972474	26.2138944183471	14.5036737976	12.6776176743134	26.5176511078091	7.01921077503161	12.8330252832189	12.0090229158836	14.222886963015	18.0559548746317
BN877_I1315_locusTag_BN877_I1315	74.1174502652017	202.230231091716	44.1422541592946	104.584264170835	93.7923937703795	60.8107702232404	112.703069475086	180.478484077696	120.382357660643	129.303858935241
BN877_I1316_locusTag_BN877_I1316	0	0	0	1.41023958074358	0	0	0	0	0	0
BN877_I1317_locusTag_BN877_I1317	0	0	0	0.952785832444528	0	0	1.83707711403812	0	0	1.7218865074459
BN877_I1318_locusTag_BN877_I1318	10.7864544641272	25.9684877471966	11.742990879988	12.1010558066784	27.757427815144	60.052946035048	9.83735251193861	10.9595945195894	13.5953598114553	16.8451790664601
BN877_I1319_locusTag_BN877_I1319	0	0	10.2370005286594	3.63517837874106	7.2699866665465	0	21.627859212838	10.6272115209552	12.7560885208833	0
BN877_I1320_locusTag_BN877_I1320	32.3966223024477	114.533439626524	148.928277713163	80.5217572841254	87.3170600641871	84.6669569133347	107.388484371309	132.590156756473	94.7336582811168	130.028750302823
BN877_I1321_locusTag_BN877_I1321	43.9448144834813	6.41197228325841	21.3625215354902	24.9379866286279	24.0055647198554	42.1424182702091	55.0723580796563	59.7246775134535	34.5033752790721	41.0047122012516
BN877_I1322_locusTag_BN877_I1322	0	0	1.71777333133968	6.70983038615697	9.60676809507931	31.4395818841243	23.2871394169975	14.3551698481475	31.1192489190779	5.37406245280239
BN877_I1323_locusTag_BN877_I1323	60.0569339648914	54.0126157868229	82.7562563745409	73.5143549092953	89.1687028825131	54.0078846888128	156.145250997261	165.040855391305	147.536765912916	128.845275045596
BN877_I1324_locusTag_BN877_I1324	0	0	0	0.151295388091585	0	0	0	0	0	0
BN877_I1326_locusTag_BN877_I1326	0	0	4.36911912536396	10.979722450075	5.01222683221529	0	20.9860386840926	11.1123668295206	0	8.24981493590735
BN877_I1327_locusTag_BN877_I1327	2.41411123720943	0	2.47359359712913	29.2060617171996	32.6630115232696	11.3182494782847	35.565812927778	35.6133039797954	7.46861974057868	26.7876343801227
BN877_I1328_locusTag_BN877_I1328	49.1243565711221	10.5126522318539	43.8331811119177	38.4290285752626	33.6236883327776	29.7487904165188	16.1976086008291	19.584138440458	33.4913880485683	17.4632995447505
BN877_I1329_locusTag_BN877_I1329	10.496135813954	40.0101096588105	38.3138138685763	20.7659968077506	22.1373351756175	9.99573663163734	12.4259439576864	22.3468475802447	13.0791046181632	11.9703197109244
BN877_I1330_locusTag_BN877_I1330	132.58244229837	79.6783629871117	65.9328260301321	60.8172474408415	73.0866958285859	72.4416038457937	136.665706354145	129.327747792638	83.6797925157648	88.4668964577671
BN877_I1331_locusTag_BN877_I1331	172.117190060302	0	0	7.82813545051646	0	0	0	16.0195373667733	0	15.4332049926633
BN877_I1332_locusTag_BN877_I1332	137.388444394032	49.6145904113105	34.7534872767381	39.8349686450893	34.990504931671	38.2451011334317	152.889622646851	238.481538537729	111.573892465962	224.863678841274
BN877_I1334_locusTag_BN877_I1334	50.5346251808193	51.909364130494	49.7085794638391	39.0725769006857	19.9489825515044	31.9848856368992	99.1248135427307	113.446754183747	33.0052640050826	49.3456422791733
BN877_I1338_locusTag_BN877_I1338	72.294240258678	32.6341958320385	82.1775412949986	42.6418365206791	53.9417459884132	76.7915990672394	99.6128049247259	102.086585110524	45.8190723835264	111.833996472571
BN877_I1339_locusTag_BN877_I1339	26.991104804911	0	35.1714089591799	13.3967863505429	21.4818008792746	14.4425579280196	6.29811270596069	9.44788624244923	14.7240149978229	21.1241993337078
BN877_I1340_locusTag_BN877_I1340	31.7066333893124	13.7538756380239	95.3782318162812	50.9788736069407	39.1480671460737	33.6476863927202	13.1658435280314	15.1540156171025	10.4572459180404	19.6515100084064
BN877_I1341_locusTag_BN877_I1341	44.732061160057	39.8862393502692	52.5183934684586	23.9616295822226	59.3359205872545	5.82556958441126	47.8569394542896	86.7367999136787	33.3159017839539	58.980943345123
BN877_I1343_locusTag_BN877_I1343	109.453348466699	36.1197421719145	35.5055013147243	36.8472041544891	53.0814643897602	48.5581677828953	41.8737930656951	56.2200074856151	74.1939155019822	69.4914620689623
BN877_I1345_locusTag_BN877_I1345	5.2928976442234	0	10.5384806939193	8.20665473560563	14.0162527674221	7.61371423475162	16.5069120365257	21.4741085648095	9.59332958325407	18.4796370431085
BN877_I1346_locusTag_BN877_I1346	0	0	0	2.26053109266251	9.88932009787576	0	7.191616584661	2.60210399741036	0	17.617684375816
BN877_I1347_locusTag_BN877_I1347	0	0	6.1644144232253	0	5.10739569611811	0	0	0	0	0
BN877_I1349_locusTag_BN877_I1349	15.0285580972524	0	18.8208208477217	8.58197673716339	12.4925956651427	8.80743227682731	13.0033110506698	19.0386704421856	22.3861790643169	6.07339317028473
BN877_I1350_locusTag_BN877_I1350	0	0	12.2335335510191	5.68081291982143	9.35615675346854	17.223423119129	5.41218892379231	3.41918979369864	5.05124040425612	7.47336176546901
BN877_I1351_locusTag_BN877_I1351	151.929082594095	4.27801936248945	16.8986628825955	15.0927888253003	17.6073572972905	16.4016430728298	23.981679852721	16.4353010982596	20.1571580800757	8.95503199791167
BN877_I1352_locusTag_BN877_I1352	0	0	4.24753166742524	4.19702701163278	3.21318523316646	0	14.1110093954068	8.32041748432468	4.70860080345547	12.2662375858924
BN877_I1353_locusTag_BN877_I1353	23.8010967048817	0	3.04844281336337	4.80362857190783	10.8921807275195	0.87178418076577	3.60041240025922	0.484585877452008	10.2269832128425	10.5457969855236
BN877_I1354_locusTag_BN877_I1354	38.139604615635	23.5439607275895	39.4551062042082	19.3479484146288	10.2739047683487	0	14.8190887199075	28.2617406385403	56.9799210532189	25.3201019410882
BN877_I1355_locusTag_BN877_I1355	15.9222160745597	6.81473436135254	40.786326585829	21.1938989253019	19.7687011805778	9.95323446582829	5.13827699333477	8.59522459446103	6.75032283923046	13.8069988761311
BN877_I1356_locusTag_BN877_I1356	0	24.7068608121101	18.18266548497	13.6135222685647	33.4875600399323	14.0332546669016	37.0777199550723	18.3072004136294	28.221505092605	21.9313965685215
BN877_I1357_locusTag_BN877_I1357	26.9088832173025	60.4644902252489	60.6581869359692	34.7574653355879	56.5391956678553	1.576985397054	36.245414448691	39.195457523625	55.0368032900039	46.2811836026005
BN877_I1358_locusTag_BN877_I1358	33.075901292727	94.1088138406709	83.3792503658631	82.8754139381109	110.802617068157	66.9629528741935	78.4726121538163	74.0935994707453	107.754552306985	62.8381340292913
BN877_I1360_locusTag_BN877_I1360	0	0	0	3.27866712050852	2.13483735446207	5.8949216032733	0	0	0	0.620084129169506
BN877_I1366_locusTag_BN877_I1366	21.2352377347126	8.96912789622457	46.093584390948	43.9697218486801	44.1199719922161	55.0192682972175	81.7402115899661	85.402858299486	66.0803804207579	64.5576476702031
BN877_I1371_locusTag_BN877_I1371	0	2.34624937354525	31.2676353270324	18.9485694532004	10.0056650402037	19.7041324178616	16.459956675053	10.680531440351	23.115105310134	21.8981959249273
BN877_I1375_locusTag_BN877_I1375	0	0	0.131175418029575	1.97967722963474	1.54872746260066	3.90136629743906	3.39491850674245	1.66815017207722	1.40822459755019	0.0315679193031749
BN877_I1376_locusTag_BN877_I1376	24.3013409940329	0	52.1944666650866	62.7447413463359	23.8043811205505	40.534106953481	20.6549245432339	22.7920770982611	44.0167547395216	76.4020471719207
BN877_I1378_locusTag_BN877_I1378	0	0	0	0	0	0	4.04156965088387	0	0	1.18379697386906
BN877_I1379_locusTag_BN877_I1379	31.2940345564185	6.2783895273572	15.0305166492222	19.926162964951	33.0010274377261	25.2171646362247	56.3948654063147	42.2333257851295	12.7742595871523	66.0734088748396
BN877_I1380_locusTag_BN877_I1380	0	0	7.78559135787048	5.39112271379584	16.4489986088408	0	21.1092055146884	31.9657347979236	8.35816757538782	34.4748931670644
BN877_I1381_locusTag_BN877_I1381	18.5992846891921	0	1.36125433804276	6.52568409768611	0.422939475883995	0	9.22697976899902	2.10204907128328	9.59020878638248	0
BN877_I1382_locusTag_BN877_I1382	0	0	0	8.09032180531845	0	4.34362644451717	0	0.344918268662582	0	7.3104655228405
BN877_I1383_locusTag_BN877_I1383	17.243651694353	0	15.09186569677	11.8293438301404	18.7560710427739	1.68426331522094	3.32673420242822	9.89704256611409	10.1261048070015	8.1496771262278
BN877_I1386_locusTag_BN877_I1386	139.494635168941	172.714942092204	54.1098599371998	73.2326770962552	59.6344660996432	137.807695593502	84.7204506062637	98.4871814868903	97.9571326037639	70.0227077939527
BN877_I1387_locusTag_BN877_I1387	0	0	0	0	0	0	0	0	0	0
BN877_I1391_locusTag_BN877_I1391	29.4746139426732	22.0765696868932	32.4659159623199	31.5475513652737	26.2733936739843	35.6985484998225	92.6365359979335	86.4140583326046	69.5720262655973	52.934995845475
BN877_I1393_locusTag_BN877_I1393	178.149775035033	187.897826336811	133.64483478465	109.268081250144	189.58898963542	158.097536010679	128.01550135149	138.096132360557	183.71604783552	88.4852581431763
BN877_I1395_locusTag_BN877_I1395	1.36280473068274	10.9365494992674	7.33101328181417	7.74778801920618	7.59244575256268	5.59066758503984	8.31781108794809	3.42470461594654	1.87384724674017	4.03254711098621
BN877_I1396_locusTag_BN877_I1396	48.2822247441885	33.2113992957344	35.1161948163868	43.6836100335128	36.7801978497322	30.316739673977	40.2837268875853	44.6971841296666	33.4902393129124	21.2600272858116
BN877_I1397_locusTag_BN877_I1397	350.864472187641	0	347.58706637625	315.248302210629	428.559552987267	121.695161233676	152.963136108876	82.9733048665767	337.213104106166	216.735167995484
BN877_I1398_locusTag_BN877_I1398	0	0	3.98704231116209	5.66322526372292	6.37080410515786	3.90926380006545	12.167251791082	11.485778346464	4.58599457754832	13.0217667125596
BN877_I1399_locusTag_BN877_I1399	41.9671655475149	0	59.4850115865905	52.2991084252746	13.3604059600441	3.27929413692025	12.3655972099891	13.9315001362456	19.7157272401222	18.2822155169711
BN877_I1408_locusTag_BN877_I1408	13.1201697674425	0	98.4732233639723	72.3229543994073	71.8419179284192	19.9914732632747	44.181134071774	66.3078592135129	138.007103901997	114.203320485306
BN877_I1409_locusTag_BN877_I1409	5.40472665046887	34.6984768761404	49.7256921810941	41.8294650056963	21.937843560405	69.1553489578032	28.8166501333809	28.631158032629	32.8222923922612	41.7029714333999
BN877_I1410_locusTag_BN877_I1410	0	0	9.92014098848663	2.24169333355699	12.3286857220184	37.1380061006218	4.07524939797457	4.25974061798289	6.65606157435832	2.17029445209327
BN877_I1411_locusTag_BN877_I1411	0	0	4.00813777312591	3.55824338659839	19.4270199256048	0	0	2.18448236819635	0	3.08664099853265
BN877_I1417_locusTag_BN877_I1417	2804.72784711901	2373.23124134102	515.04570384668	1627.71843719943	687.417628136786	570.824908583632	67.9208232995761	99.7580281476335	1522.15387922699	743.928709411972
BN877_I1419_locusTag_BN877_I1419	0	1.65989245766114	4.23871607831186	2.98683392231233	4.03319639732216	16.9704475041601	10.0668228146251	11.9598404319979	15.3755244557337	13.8983850347026
BN877_I1420_locusTag_BN877_I1420	0	0	3.46858076520512	0.985359707058016	0	0	0	8.06578105180192	19.5492717568566	4.00669745001835
BN877_I1421_locusTag_BN877_I1421	15.6470172782092	84.9997351396051	12.7952090449789	17.5722481092013	25.0980237697656	33.1526360252464	42.8107007463995	46.2102039426152	43.6496967269497	46.6706054826211
BN877_I1426_locusTag_BN877_I1426	0	0	8.81565133808311	10.3628841101832	29.8457458234767	8.34561934845434	17.7329544794399	18.9976331795953	27.7392555907885	15.5090704666441
BN877_I1427_locusTag_BN877_I1427	9.18411883720978	29.4811334328077	16.703478502353	17.8778524241439	33.6236883327776	0	27.2542370805256	22.2247336590412	19.2578540412264	32.3845676503657
BN877_I1429_locusTag_BN877_I1429	3.16456529222209	0	31.6147496262291	24.3239918697355	40.8017791004492	21.3276938904944	21.1463400834635	20.5439521593297	30.4587904526305	50.4288643475156
