	Koxym5a1_1	Koxym5a1_2	Koxym5a1_synnifI4_1	Koxym5a1_synnifI4_2
KOXM_09904	114.657868642401	91.7589507930721	57.9931223434939	70.3105946733833
KOXM_09909	0	0	0	0
KOXM_09914	11.3313828907342	21.4984130600903	31.7933879936537	29.4223385280232
KOXM_09919	13.1763921736195	25.5590465519564	20.507719968974	36.7482818243385
KOXM_09934	132.255329535338	131.335047614102	95.5817036902035	91.7879248431405
KOXM_09939	2.62200247283613	1.52581713672889	0	0
KOXM_09944	337.965903154527	285.84705693122	262.611111996106	226.730824759999
KOXM_09949	21.0929074309208	12.8882851761993	32.4277311975913	46.6070568514869
KOXM_09954	14.9077691617034	9.36204173826675	30.5885407122859	22.6216695905668
KOXM_09959	0.278996242754206	0.426183914128542	5.06600962335506	4.38215269273175
KOXM_09964	1.72578333525716	0.878746716559044	3.83004699184149	4.13490865823707
KOXM_09979	8.26138874377732	4.80753494667752	5.33369507012	1.0472995180818
KOXM_09984	2.09443658292946	8.17619499734241	0.676102191987042	1.4868703017274
KOXM_09989	1.04721829146473	16.8263723133713	6.76102191987042	16.7272908944332
KOXM_10004	28.3381221437494	39.2403701496735	41.980205632086	42.4263010811762
KOXM_10009	90.1981131697654	69.5122266060586	131.32038169568	103.188189566807
KOXM_10014	204.016002514013	165.903927016594	372.756988086466	117.315426748641
KOXM_10019	111.987714082315	90.8624104922052	146.143244921288	85.6272085983677
KOXM_10024	51.2974603392684	27.3917688822324	91.2620034381579	38.0535062104884
KOXM_10029	173.489163619324	215.938444688265	113.674376181932	74.044075928383
KOXM_10034	43.2281969151139	27.2939411362244	14.4428399936534	8.28584409421924
KOXM_10039	22.1546948704457	23.4163849462606	23.8932683220161	26.8089763770826
KOXM_10044	0	0	0	0
KOXM_10049	0	2.86915051879866	3.70895491998575	1.82821663653781
KOXM_10054	27.3445139825026	14.3928060697019	25.4397418788678	3.92607488761903
KOXM_10059	0	1.10769222125642	2.37006669651884	3.97120218517787
KOXM_10064	2.74701349854664	1.61632640448641	2.03954719122199	3.31524468137617
KOXM_10069	17.8932415081345	20.0501165416341	8.91649257633378	30.1534170593887
KOXM_10074	29.5372940017244	30.4257691145893	7.39776199794041	21.69201193616
KOXM_10079	16.4781213321829	16.9173256772274	0	6.41966299191761
KOXM_10084	49.0604602038251	43.6520232555904	46.6261130514998	50.6206212969241
KOXM_10089	62.3248886111436	40.9524208509258	61.8571363922556	37.6473373823404
KOXM_10094	0	0	0	4.82779533945023
KOXM_10099	0	0	0	0
KOXM_10104	0	0	0	0
KOXM_10109	17.1582689293837	13.7398779836997	5.11277278910911	11.2439067787433
KOXM_10114	0	2.62608122809842	4.37023859069081	0.915327671294611
KOXM_10119	15.8730053391676	25.5231490146644	2.8316527198109	12.4546270779525
KOXM_10124	6.07913511334557	3.80974467472558	0	0
KOXM_10129	82.8627244481279	89.7068644417688	53.7867804059089	59.6203641317649
KOXM_10134	40.5806677853677	22.7433384015898	35.6068104955813	31.0322903357775
KOXM_10139	107.842717652481	99.3852302362018	118.206317159536	66.6153697999836
KOXM_10144	112.821834974802	63.8670566503181	83.5882777402067	48.1939917364249
KOXM_10149	240.636962827467	185.677061923132	172.197725141723	123.367012069486
KOXM_10154	37.1762493469979	37.3545465356843	20.1613673650536	66.5077085962664
KOXM_10159	13.0046195434365	11.5161483513568	14.3735984066447	13.8482464033508
KOXM_10164	55.0087591963709	22.7771625217588	22.6844653134677	24.4608297198812
KOXM_10179	21.0913964776664	23.8654850863003	10.6253624570227	40.6088137492553
KOXM_10194	28.8436417347398	12.6197792350285	15.9321150154878	15.4711418464221
KOXM_10199	188.399160037376	140.979525796892	219.457114887109	148.572997291033
KOXM_10204	174.971976983591	100.23915814034	255.196794893434	108.725802277169
KOXM_10209	29.980846247579	80.6037512430852	9.58129497475185	86.8380219766919
KOXM_10214	13.2182219900437	3.68577679245277	24.1159212813283	17.3432800194346
KOXM_10229	91.2313705239547	79.4901036873059	58.9695166157664	58.4718155078013
KOXM_10234	51.0262245939187	72.5843511557194	50.1210463206865	204.925712761605
KOXM_10239	0	0	2.03787405981	0
KOXM_10244	10.7980807231944	6.0742505861548	11.2040793744741	8.87032272327205
KOXM_10249	1213.19720641292	188.172153742108	2479.89096107988	893.27597766909
KOXM_10254	117.565916738369	12.9433633179779	151.548739732736	79.8525601786675
KOXM_10259	91.752239039756	19.9724371005517	108.528470285346	47.1807801231484
KOXM_10264	88.8162066466273	11.814261411516	69.0502757671994	9.6262423789646
KOXM_10269	44.8856098106611	2.09360392839182	75.8208104495514	8.39190968682317
KOXM_10274	10.2662445895475	3.16814541465151	23.4995017106124	0
KOXM_10279	80.6535579053514	9.41136078544498	131.500443921581	40.2589035086358
KOXM_10284	0	0	9.14347726306285	0
KOXM_10289	51.7925525090655	10.5704133763487	232.169592138781	63.2730031924187
KOXM_10294	0	9.54072656943735	1.85579596511907	9.52286778297056
KOXM_10299	2.1761706934828	5.0479116940114	0.878108334714878	2.51045357651412
KOXM_10314	23.762138757875	6.24483920908627	13.7328901418811	3.26498323987562
KOXM_10319	6.06959173012211	8.3702617375189	6.70453634133069	1.81781273495626
KOXM_10324	0	0	0.65757884426137	2.169201193616
KOXM_10329	0	1.75072081873228	0	0
KOXM_10334	0	0	0	0
KOXM_10339	0	0	0	0
KOXM_10344	0	0	0	0
KOXM_10349	0	0	0	0
KOXM_10354	0	0	0	0
KOXM_10369	856.076934504264	788.215202129119	355.730548036742	767.787767433962
KOXM_10374	17.1582689293837	32.3584082949449	63.6966276643177	50.7537458762717
KOXM_10379	6.84825645865751	18.5975693989894	32.9232855232901	60.4236700905929
KOXM_10384	2.77434696619387	21.0957503630327	16.9265211087204	15.3624771100118
KOXM_10389	23.5449579197653	66.4641706378167	31.202116160202	97.6502070659467
KOXM_10394	0	8.36511080721889	3.29165181470263	23.0741029823781
KOXM_10399	0	0	0	0
KOXM_10404	1.24752514587241	0	0.785288158394345	0
KOXM_10409	0	1.55461048547452	1.50010173847125	0
KOXM_10414	63.5172099395944	76.0991712665035	7.23667170317789	29.8401420478582
KOXM_10419	4.13069437188866	0	1.81830513754091	6.79792596282184
KOXM_10424	3.00154262317169	4.13381465138188	3.36354991878675	2.1917188530653
KOXM_10429	3.97942950756597	1.27975226045359	2.43396789115335	0
KOXM_10444	6.91651150641822	14.0871954251481	21.6293739035389	22.0955842512513
KOXM_10459	0	2.33880078487015	3.75315029548019	0
KOXM_10464	5.4176443772007	0	11.7595915176641	6.56483125052881
KOXM_10469	11.6098586000591	6.87589300513181	8.25305142494481	0
KOXM_10474	0	3.73919384741585	3.11132212423667	0
KOXM_10479	25.8129429428212	50.6696041738503	71.733166905312	71.4076475943741
KOXM_10484	5.73781340403826	6.97942774413151	44.10588519801	34.6235200164302
KOXM_10489	0	5.81652376264688	30.9650630459744	8.79731595188709
KOXM_10494	4.83951174931334	2.98692999645645	71.1527546484351	23.1124750451945
KOXM_10499	0	0	112.171786712552	35.747302505989
KOXM_10504	0	4.49953131499623	23.8679140115537	8.60127548499267
KOXM_10509	0	0	0.254434217125866	0
KOXM_10514	0	0	6.47362516791378	6.49391776890088
KOXM_10519	1.71206411466438	1.16234808743684	2.01329443847457	0
KOXM_10524	0	0	0.683590665632468	0
KOXM_10529	0	0.754827916861518	3.29741989615363	4.58775915995607
KOXM_10534	0	0	0	0
KOXM_10539	0	0	2.75763383412587	0
KOXM_10544	8.49742842217095	8.17280940935179	62.0613519230391	30.1622261207557
KOXM_10549	3.83479935957572	1.30175373198002	9.80009158657435	0
KOXM_10554	136.90301346831	97.753210582443	96.00651126216	0
KOXM_10559	2.05393642801093	13.66561729318	10.5421514438421	18.8097307921564
KOXM_10564	7.4167080991517	20.0154104575514	6.19493386261444	17.3752474660713
KOXM_10569	7.65393368908781	15.7747240437856	5.82392439641779	2.61978894155461
KOXM_10574	4.69214797583469	8.57654899467956	4.1070746626106	3.84348755179533
KOXM_10579	0	31.3582393112829	7.27322055016363	20.7936558862786
KOXM_10584	21.7473711595087	25.3393195707292	14.7994226846808	29.104163840828
KOXM_10589	43.7585777849951	54.6332587331907	25.9468969028344	26.8526551748374
KOXM_10594	9.60534672123391	16.665354396497	6.37363800843287	39.0196741023892
KOXM_10599	37.1762493469979	65.4358923297774	25.33505158307	61.5812116632097
KOXM_10614	150.447634076132	200.338995356077	901.186119386603	492.993338460048
KOXM_10619	0	0.729818558170323	0	0
KOXM_10624	6.876531671121	11.6714721248818	11.0296497765054	4.11897452082575
KOXM_10629	49.79262355978	11.6490269861802	27.205465012637	42.274884800471
KOXM_10634	21.5230917272093	41.346381967396	30.7915620001993	32.0349630221678
KOXM_10639	33.906676928858	41.9289082075865	28.8488620975057	52.8698629681814
KOXM_10644	21.0158134710125	52.7423132161815	26.9491961437642	36.4239748183395
KOXM_10659	46.1743224373541	67.0375533886227	26.371215275036	58.4993493870709
KOXM_10664	11.3694354799071	16.2954430898912	20.2732196111843	21.3313559124641
KOXM_10669	20.3584222614512	24.0376747333876	17.0011530360075	38.6453522172183
KOXM_10674	0	3.02874701640684	0	1.84743634989629
KOXM_10679	0	0.994662402760867	2.70461692749004	2.4376799127766
KOXM_10684	7.38057891447753	13.733289167531	8.07407700412467	13.0989447077731
KOXM_10689	0	2.99046901303993	4.86288904793524	0
KOXM_10694	0	5.35811855788919	2.41357151217721	2.87510046472288
KOXM_10699	0	0	0	0
KOXM_10704	1.60405136776387	1.02495668913937	1.05083268989357	2.51192397103375
KOXM_10709	113.699112880461	118.925377197896	137.433049666948	85.2892326182952
KOXM_10714	2.84875473923356	5.60879077112378	16.4149063795934	5.76375872709844
KOXM_10719	41.5499257407624	68.460240294599	31.0609301142282	57.7000428609065
KOXM_10724	0	0.422419388620201	4.66977277582682	0
KOXM_10729	1.94385617500643	6.70855366742256	6.98086560648059	7.41734482217931
KOXM_10734	32.3551219100674	34.7680373161016	33.7198661673653	9.81141577343027
KOXM_10739	10.0748643216797	4.37759279697466	11.7081111295317	7.08076649786034
KOXM_10744	45.1762017381241	22.6836538148614	63.5739319038195	35.5790183117459
KOXM_10749	966.582483021946	155.04300203035	612.898710289682	420.386026558033
KOXM_10754	8.76398273579419	5.95000998153435	30.458339480747	7.5262208713863
KOXM_10759	639.170602808034	755.710756530361	637.938002465668	1075.58762927546
KOXM_10774	565.167504953766	390.612214417549	341.165995378033	348.279454738101
KOXM_10779	363.40156992206	413.563849629849	696.770147247513	488.410022967418
KOXM_10784	140.931781615438	155.796910919715	347.096267705184	212.695107036761
KOXM_10789	57.0755695368848	117.505330304581	387.959921806789	213.544806300994
KOXM_10794	5.54869393238775	14.3834661566132	16.4135962266379	18.5853744058185
KOXM_10799	4.38801631636697	11.5853711010098	6.13812121184301	15.8351687133968
KOXM_10804	28.6529141308569	38.1671371986228	10.0104350157496	7.72447254312037
KOXM_10809	0	0.206881626803746	0.541020299120778	0
KOXM_10814	0	0	0	3.15302031903918
KOXM_10819	10.0250560036848	50.479116940114	38.429572626005	0
KOXM_10824	28.2026719184122	121.846144338206	24.4154489847734	312.153038430752
KOXM_10839	23.6056184664854	18.14424203302	32.9309047371255	11.1842800003711
KOXM_10854	0	2.4400781602472	2.39291153447982	0.717605832933388
KOXM_10859	0	0	0	0
KOXM_10864	0	0	0	0
KOXM_10869	0	2.38752580122161	1.05412554595277	0
KOXM_10874	0	1.47503913136697	1.16891044556201	0
KOXM_10879	5.92188042695542	5.58397311284447	4.30117666605916	20.3194642782525
KOXM_10884	0	4.42264166544805	0	7.89366416226727
KOXM_10889	0.64096981632755	5.13494465425297	4.03475640002612	2.5936914271943
KOXM_10894	2.55709651593107	3.20502329778502	0	10.8919149880507
KOXM_10899	3.42545386937108	15.8687738890331	1.75621666942976	7.93904122487372
KOXM_10904	36.9048898627133	35.372227928839	24.4396137245827	11.5585173090487
KOXM_10909	0	2.82683054864638	1.72811720271888	12.3514315964495
KOXM_10914	13.6163612066113	6.44673059717118	1.0410344594692	8.7761176001958
KOXM_10919	8.97754628193758	5.93871964001341	1.00316401086622	1.22563225335888
KOXM_10924	89.222998432795	114.920542821111	105.862498854499	238.875204634007
KOXM_10929	62.0424823539303	62.1795745090146	58.4145577629864	90.1870535994783
KOXM_10934	51.9571677620694	51.0872990719226	26.4596258448423	64.8669561753603
KOXM_10939	16.4214107545021	62.5569424656627	23.6335046895348	89.8621537416688
KOXM_10944	22.1753066280338	62.2870975109009	50.1086615798116	81.953943341264
KOXM_10949	46.4139840332216	66.0817530852401	38.0753095801066	74.8571611906029
KOXM_10954	13.7872183008734	17.3835369595094	7.98729667371447	6.81646335344894
KOXM_10959	2.84875473923356	3.48131840966303	4.34512227695121	5.91543658833787
KOXM_10964	0.663861595482106	0	10.4471371072105	0
KOXM_10969	9.75114736970437	5.10308012782573	7.37754953346516	6.0571683603157
KOXM_10974	83.9463694932211	73.2761374937138	127.750599663358	107.270497735914
KOXM_10979	41.8232805153727	45.896935194062	92.5777072885114	53.9621076691646
KOXM_10984	49.9796879187856	39.1684434348602	574.54519032303	357.44115270074
KOXM_10989	21.9046780384801	12.9863288393654	1.04571407495091	0
KOXM_10994	10.9168351257057	4.20659307834283	4.71460546376678	4.08446812051901
KOXM_10999	10.3267359297216	0	0	0
KOXM_11004	0	5.88106216778027	5.66251996036526	7.37949609944704
KOXM_11009	0	1.57747240437856	0	0
KOXM_11014	2.21647015076952	3.41999437263645	2.82946018963683	3.21853022630016
KOXM_11019	0	1.75164128183361	0	0
KOXM_11024	0	4.55940411071997	1.04523217906384	6.8959605687373
KOXM_11029	1.30442980164905	1.69068812718085	0.459361297905072	0
KOXM_11044	1.8588124673499	14.0620397190318	6.81474789762653	1.69662521929251
KOXM_11049	19.9752981565959	21.2464342941972	57.1740268561221	23.3982343675564
KOXM_11054	9.23435743951126	6.37744732219856	43.8659300654462	6.10349115291524
KOXM_11059	21.1818164884058	13.3534873300883	32.0254278120141	2.30162335950534
KOXM_11064	22.5563760082909	0	38.429572626005	0
KOXM_11069	12.049219155944	1.69593871142675	39.0619377590853	6.41543396491371
KOXM_11074	18.588124673499	6.55572947274208	29.8072163618313	4.88422411614511
KOXM_11079	9.08122121453384	35.0656461187051	48.3696926969661	139.615418808956
KOXM_11084	0	9.96721417288875	0	0
KOXM_11089	17.027289777251	25.3037812651462	2.65666872767427	7.65567953064984
KOXM_11094	6.31565625972165	31.3789105303411	18.2097292114039	31.181220246457
KOXM_11099	33.4352431234006	56.3524733136493	56.83404322359	57.0165665938343
KOXM_11104	0	2.00533478255247	0.789094613113644	1.1930606564888
KOXM_11109	14.8704997387992	10.8345421725123	5.26865000828927	9.84870249247848
KOXM_11114	0	0	0	0
KOXM_11119	3.2515669982797	0	1.36452403032953	0
KOXM_11134	13.3727515636683	13.800046357729	25.3830164667941	30.7589608101952
KOXM_11139	2.97409994775983	1.41341527432319	6.04841020951608	3.80044049121522
KOXM_11144	4.557088629632	4.23373238852569	4.64547635139484	0
KOXM_11149	0	17.1438510362651	5.773976502795	10.0837159259838
KOXM_11154	0	1.66049726776691	0	0
KOXM_11159	3.16686568511464	1.77611707752253	0.666711883765	1.02635352772016
KOXM_11174	0	3.1270249431929	2.07093691328774	0
KOXM_11179	0	0	0	0
KOXM_11184	0	0	3.49538269158349	0
KOXM_11189	0	58.2451349309007	12.1162063491909	15.9874299510256
KOXM_11194	24.7841662313319	8.79911212717583	17.3956752057583	15.7383175286054
KOXM_11199	32.0701138945187	20.9214653342159	20.994194932629	14.3088873916236
KOXM_11204	0	1.16653421500263	2.34469683492145	0
KOXM_11209	6.68915213163976	19.7375093918093	20.8041791273106	21.0952939607535
KOXM_11214	5.79813063210059	14.1248905199402	8.58773839271614	5.44787914451724
KOXM_11219	0	0	0	0
KOXM_11224	12.6475899840302	12.2294767844606	19.3002780372383	15.5086703894092
KOXM_11229	2.63373973575462	31.0852327751111	3.04107818371283	77.6656776133901
KOXM_11234	0	15.9407737705623	4.73716338464605	26.3919478556613
KOXM_11239	0	0	0	3.65426970309156
KOXM_11244	0	1.67952699615906	0.931671320011719	0.29270182464689
KOXM_11249	26.8743971183117	45.0054777538366	13.0129307433651	60.0973270448191
KOXM_11254	40.1905398345923	88.6795297596597	63.2475327571662	119.833709182462
KOXM_11269	0	15.2839548513123	5.30035947593175	25.2922833616754
KOXM_11274	0.865402506622648	10.1839537570744	3.87611157253871	3.60937405203515
KOXM_11279	0	0	11.200759647252	0
KOXM_11284	2557.72595507346	1137.94352187857	2110.77172617806	926.357369733711
KOXM_11289	43.0461834544186	49.6820782515859	32.5916840863648	29.1700476299414
KOXM_11294	11.1024093072482	12.5626761615668	3.828313938904	13.2556842170968
KOXM_11299	9.00362288872606	21.0986934085633	24.8923132227573	4.94849022293649
KOXM_11304	13.0252552456635	15.106889011275	16.5558673618141	43.9223657743852
KOXM_11309	9.35905577966381	27.8870646032798	9.31531708924804	33.2206336644687
KOXM_11314	507.363219057496	53.960435349777	274.294465006904	43.3798683144777
KOXM_11319	1038.95752164429	173.454837996349	668.534702425932	167.195797319641
KOXM_11324	7.3374176342759	1.32839781421353	1.53957810000997	0
KOXM_11329	5.28485897579872	0	0	3.49305192207282
KOXM_11334	0	0	5.31464615915528	0
KOXM_11339	42.4596956366229	25.5656509567502	14.2335234720063	14.3212120146999
KOXM_11354	33.6845574193793	68.0491963170597	20.4875773342593	76.5512299680783
KOXM_11359	1.64154867246484	0.721130242001628	2.66511581588139	4.42150814724715
KOXM_11364	3.8654204214004	0	5.50496050815137	1.45276777187126
KOXM_11379	0	0	2.62631793726273	0
KOXM_11384	0	0	1.72466786698491	1.42232054311947
KOXM_11389	4.24871421108548	8.81381406890879	3.54309743943686	0
KOXM_11394	1.94526886118012	1.76089942814351	0.732607825765029	10.357305117774
KOXM_11399	4.79693539961263	4.78330341972854	1.88722476775415	7.98143584344595
KOXM_11404	0	0.494893303334451	5.29447672401617	1.94058440115156
KOXM_11409	0	5.51553296732837	37.1141560758113	31.7831771088367
KOXM_11414	0	1.59278767044049	36.7015182616267	21.1391815348743
KOXM_11419	3.96066578999493	2.07783290068266	29.9875059390282	24.1553421051815
KOXM_11424	14.8704997387992	16.8263723133713	21.3832684174811	20.1538510897777
KOXM_11429	0	0	2.533505158307	0
KOXM_11434	1.31017618844046	1.11187482246947	0	0
KOXM_11439	7.9098402865953	3.34140726790353	3.91515914721574	0
KOXM_11444	19.5094019896782	19.1320268286146	16.5842151378512	17.5433356008477
KOXM_11449	2.41645620755486	4.03832935520912	2.1601465033986	0
KOXM_11454	15.4452050427141	14.9974188010484	1.73924839243043	15.4909259152794
KOXM_11459	9.21552096488962	19.3384786024099	4.36085913831642	7.58303853880972
KOXM_11464	6.02858097518885	5.76037971088388	1.94607793098973	15.2169789438047
KOXM_11469	7.86563359437481	20.3528575287486	4.52725315083539	12.6428492721731
KOXM_11474	21.7117489299272	35.3214757652588	6.04999709399975	26.3919478556613
KOXM_11479	8.69055179540211	7.86687536729049	2.80538506934883	0
KOXM_11484	7.15987024460701	48.6095200164061	19.734671759444	63.3406748535871
KOXM_11489	0	7.64835105153242	44.1848148422441	15.5952419147089
KOXM_11494	1.37689812396289	5.03353017921365	4.41055553875308	4.9625884856799
KOXM_11499	0	0	16.175010049603	0
KOXM_11504	0	0	4.85747229600214	0
KOXM_11539	5.6196655989648	4.25550695134682	6.59347043188526	5.98422073471389
KOXM_11544	0	2.95598432532199	2.18933767236345	1.78323971997711
KOXM_11554	0	0	0	11.075192403715
KOXM_11559	0	2.7450879302781	2.50168024059254	16.0265302688457
KOXM_11564	3.92805653477714	0	1.766157518502	2.39021414541838
KOXM_11569	0.688449061981443	0.506349166837563	6.08374593935562	11.7908470744042
KOXM_11574	0	0	0	0
KOXM_11579	1.76098023222622	0	4.35819031387437	7.70922687362737
