	EcoliMG1655_LBWB_1	EcoliMG1655_LBWB_2	EcoliMG1655_synnifI4_1	EcoliMG1655_synnifI4_2	N1	N2
glgB_locusTag_b3432	82.6569836319297	88.3840508304644	92.6851595776025	90.9789506630812	27.0597639214032	57.0298058322827
glgC_locusTag_b3430	63.0804873272822	80.4815266945101	96.0482805107701	85.515621455359	22.5751401254403	25.1998394196044
glgP_locusTag_b3428	84.4526253770558	83.9378344243222	85.8535007367283	110.489229005423	56.7698376683867	70.1511696503673
glgS_locusTag_b3049	36.5168289186669	64.7121191916559	159.050613763975	145.781778000849	62.8550712854865	27.2597650101957
glgX_locusTag_b3431	41.3791326910981	40.2443352154257	50.6012663229626	54.9468945345144	10.1054785861325	16.6176199075311
glk_locusTag_b2388	21.5282961378683	16.1920213324511	19.0929129040605	19.1785845392421	17.2086048387038	21.2702358969307
glmM_locusTag_b3176	38.7656979043904	43.0691716820211	30.0252984517683	41.0800734977728	72.0600681541777	47.2550310430166
glmS_locusTag_b3729	43.3555387216241	57.4016237179192	42.9285319309443	43.8524848123865	59.5902953653948	43.4539235120465
glmU_locusTag_b3730	48.0300748228142	35.6075285655442	45.3806927102026	52.2255219029299	12.1251001270517	18.8782427671956
glmY_locusTag_b4441	39.3207997106359	33.5558336823821	10.9350319359619	21.0621955207748	437.270648951464	359.299063743153
glmZ_locusTag_b4456	206.840492305009	210.780347871556	48.8161425684424	22.1466988131724	266.618650967651	262.258276988823
glnA_locusTag_b3870	1337.98549105203	1441.83150404447	648.16733979315	513.340464363627	2374.92220745561	5127.22601183875
glnB_locusTag_b2553	30.9308158982387	29.8696412153264	25.3236845777557	25.234022578023	11.7688582472127	7.01808808075719
glnD_locusTag_b0167	22.634344863985	20.7887993183782	19.4204203540585	16.7793396159226	10.6967606104015	13.1621075783177
glnE_locusTag_b3053	11.3922517210838	14.1697509863007	13.8181100498144	17.1179499279772	4.68103126341088	13.2973354912737
glnG_locusTag_b3868	66.4580387859511	64.0489637552858	62.7713918356429	52.725076751158	48.5736670706767	161.318740948495
glnH_locusTag_b0811	264.127222212155	300.751309271515	359.821918336411	261.61492865815	2573.41761631471	3215.31694029185
glnK_locusTag_b0450	135.270768194964	203.016423219616	183.003189331438	232.264539309317	1223.96125771012	1075.89416971366
glnL_locusTag_b3869	63.4458787288653	69.7790898263733	49.6091734559323	43.3905690208241	86.7589021548091	150.575358372672
glnP_locusTag_b0810	151.351980569694	199.697206252341	129.394196079948	103.688892775149	1464.88405131328	1943.06691986192
glnQ_locusTag_b0809	238.474879326961	244.921384567043	167.562265302288	130.148921429388	962.922121774535	1157.50713037615
glnS_locusTag_b0680	58.3370049494066	59.0356951886657	42.8054871763749	41.9250769229468	41.134456798591	69.8432921862699
glnU_locusTag_b0670	9.32048585733592	0	0.298080870550666	0	0	15.3802463636473
glnV_locusTag_b0665	2.79614575720078	0	0	0	0	0
glnW_locusTag_b0668	13.0486802002703	1.09764860401037	1.19232348220266	6.30153492003669	0	1.92253079545591
glnX_locusTag_b0664	2.33012146433398	0	0.894242611651998	0	0	7.69012318182364
gloA_locusTag_b1651	19.9602316613904	24.4146104936129	47.2326673556386	30.001793093557	3.25951221062508	28.272511697881
gloB_locusTag_b0212	4.34586146125782	3.26681132145942	7.0380205546685	4.93870296312399	8.79550913978195	12.3019083637804
glpA_locusTag_b2241	0.0858239950030932	0	0.109790375893431	0	0	0.575343009689844
glpB_locusTag_b2242	0	0	0.621001813647221	0	0	1.02992721185138
glpC_locusTag_b2243	0.440199269080727	0.760335934767886	0.450500056247858	0	0	1.15012862448559
glpD_locusTag_b3426	1.57816991608278	2.73318875500589	11.5788385970876	10.5130189153999	0.883055100886474	0.957435655107525
glpE_locusTag_b3425	1.92395350266109	0	8.40916217379172	9.82808198537832	0	0
glpF_locusTag_b3927	0.578398945047442	0.0973092734051744	1.03059875456347	0.279323356384605	7.85981667810302	0
glpG_locusTag_b3424	10.8094082370728	10.6000361578618	11.1376787371819	29.1190061286894	11.2023668755057	13.1002775322131
glpK_locusTag_b3926	2.98792911430501	1.20021219126382	4.40010032572305	3.47649292308187	1.32194928621772	3.67879898732865
glpQ_locusTag_b2239	3.66718280598523	5.27421682985483	7.07838278953879	8.33768547915718	0	6.02464385762646
glpR_locusTag_b3423	23.1014021167149	19.4405442069118	25.4528817234721	16.9592760380935	0	17.2152741083865
glpT_locusTag_b2240	0.514375599190724	0	1.03637388767616	0.660756972851529	0	0.424399734096227
glpX_locusTag_b3925	8.12431074359771	7.16565854250091	8.55766297500799	5.93690604484169	1.31541145591991	2.28193566226221
glrK_locusTag_b2556	10.3044237025694	11.5299223110333	10.0978026000619	10.22675572632	4.65644601517868	16.1557209702177
glrR_locusTag_b2554	7.14745123329412	10.7914890843716	4.95685043162905	4.63764648609442	1.49424829430902	3.51023881192793
glsA_locusTag_b0485	7.1926578963364	6.00000844635892	44.4964772196613	44.6780852047617	0	2.00907559010666
glsB_locusTag_b1524	13.5358188623932	9.05826517872633	11.04539148157	7.08667762042961	0	6.14401022819647
gltA_locusTag_b0720	225.226927522189	299.032306606562	122.418609862251	87.0141854612543	55.4117075806263	34.8683301395479
gltB_locusTag_b3212	56.733051524016	47.2608956770435	64.8832049599777	48.617592044466	27.8735422127158	183.509895615348
gltD_locusTag_b3213	50.6419633263284	37.8839608043747	83.3586620551571	74.7058288881728	11.7149487485468	111.82585308664
gltF_locusTag_b3214	4.15766771087044	5.48824302005183	2.83469063170731	0	0	3.86390993204374
gltI_locusTag_b0655	230.089881890669	219.620285868411	147.712352188721	136.949199499807	267.000307154173	646.554085996558
gltJ_locusTag_b0654	34.8574850636197	37.4400384161431	23.4421899208368	19.1979960620551	108.580026190377	69.565259046102
gltK_locusTag_b0653	37.4372848602993	59.8828293965656	13.6123597551471	14.143445042749	20.6870374967671	68.0362287058564
gltL_locusTag_b0652	50.1168686853652	35.1519697565303	18.78402180123	16.7303148186924	25.6450878059097	52.8298751643876
gltP_locusTag_b4077	17.0503180209827	12.7808399097097	8.40479166963635	7.33740367401532	11.6389888068895	17.6670923555024
gltS_locusTag_b3653	7.68012671702121	14.4714865702859	9.32429588849409	12.9714431500755	11.0272054886818	6.39647994756786
gltT_locusTag_b3969	692.138053386048	772.3257776244	335.635138123332	152.978051677206	0	40.7905382588507
gltU_locusTag_b3757	181.657495739195	105.070968344413	100.013976303184	115.044469757249	0	14.2292575321572
gltV_locusTag_b4008	71.7432135071252	46.5778519464925	41.476384290438	19.8995839580106	0	0
gltW_locusTag_b2590	889.891782924919	877.396745968813	178.554363576567	560.919522816424	0	89.1700138681853
gltX_locusTag_b2400	49.7125490378034	52.2080744915948	52.1799405280694	40.4860267902781	23.9491278526436	40.3242688029947
gluQ_locusTag_b0144	3.69501461981764	2.75300216216192	6.51147532756309	7.23962749712953	5.73842926401308	4.82188144491369
glvC_locusTag_b3683	0.0864609077674947	0	0.193559006851082	0	0	0
glvG_locusTag_b4556	0.686170737963381	0.909095469579138	0.411461324379754	4.00128137560612	0	0.619220041481198
glxK_locusTag_b0514	1.12846196571148	0.933863341108296	1.20949044333385	2.59814594216172	0	1.50984093883972
glxR_locusTag_b0509	0.278342154442626	0	1.37341015441433	0	0	0.164038463776102
glyA_locusTag_b2551	179.859734561569	164.05645104198	167.581350668437	162.626334808363	19.089200697632	21.4444972100794
glyQ_locusTag_b3560	25.3324060513941	25.1845362268826	30.6660500870792	21.7651699540741	56.1408089961608	62.8458874336944
glyS_locusTag_b3559	51.0600529575794	49.4339570574234	43.7077276492226	41.3252833524145	50.1114572903055	74.1497837595223
glyT_locusTag_b3978	4.19421863580117	9.8788374360933	4.17313218770932	0	0	2.88379619318386
glyU_locusTag_b2864	2.83393151067646	2.2249633865075	4.83374384676755	0	0	0
glyV_locusTag_b4163	28.5133284451395	0	21.4735890298013	14.3028259698201	0	0
glyW_locusTag_b1911	4.59892394276444	0	0	6.21861998687831	0	14.2292575321572
glyX_locusTag_b4164	20.2352653481635	16.2480878883113	10.5897151379842	6.21861998687831	0	12.3320231945363
glyY_locusTag_b4165	22.5347273195457	19.4977054659736	15.2962551993105	11.193515976381	0	34.1502180771773
gmd_locusTag_b2053	0.404967634175692	0	1.5143145830114	1.68490238503655	0	0.578301375638475
gmhA_locusTag_b0222	57.5890123568554	40.0954541879434	56.7203107304311	53.3018433003103	44.7887377335632	65.6200601816881
gmhB_locusTag_b0200	34.6484207326746	44.0202825566657	36.9884205253626	43.1589501033763	27.7058537903131	18.649550034045
gmk_locusTag_b3648	83.4026649133004	58.1806531692995	62.8764336317811	51.7301484421281	110.823415161253	126.743766984083
gmr_locusTag_b1285	6.95164636262781	4.22810262874084	10.7502730882132	7.68653995155533	2.00888365851213	4.68290167322153
gnd_locusTag_b2029	59.0728021555033	53.4196788625514	77.4756036676464	57.5737252289066	81.7588521232268	122.412741746913
gnsA_locusTag_b4517	22.2968519431959	16.0862295415312	9.63623503935342	17.1119267225134	7.6429941490519	9.11544773707543
gnsB_locusTag_b1550	31.7378613245491	32.6455834813428	37.0031425511172	26.6185526794653	42.0364678197855	9.11544773707543
gntK_locusTag_b3437	6.95064641349625	9.35495969327017	3.64132881638597	4.5650323994584	13.8529268951566	6.55408225723606
gntP_locusTag_b4321	0.59813385803216	0	0	0	0	0.0536420422839261
gntR_locusTag_b3438	26.2138664737573	22.8125764086492	23.9721663966951	30.1790377194528	10.0141640205951	17.8065728795992
gntT_locusTag_b3415	11.4382955709333	11.8140994395193	5.0415728105665	3.73211635355248	0	2.57286296658393
gntU_locusTag_b4476	5.57769567525136	5.64785635173119	1.8838444279768	2.50228735639041	0.495854206538043	3.4945330454316
gntX_locusTag_b3413	13.8478709832129	9.26742790666647	14.2830417138861	19.8995839580106	13.6098930899784	17.8129223921079
gor_locusTag_b3500	11.5214431606758	18.8011872859869	13.4995604900163	10.3395473189072	14.743691595732	13.0548792928686
gph_locusTag_b3385	9.39416558743344	3.47082562532922	8.36511533956414	3.61155163401312	0	7.50394925103838
gpmA_locusTag_b0755	43.7710067901782	36.8433844174794	141.499345522358	96.2176596854208	48.5680305487561	17.3295853574462
gpmM_locusTag_b3612	59.4294086097609	57.1736384516079	71.7709280549176	69.4392440217635	74.0257375057687	103.266035202523
gpp_locusTag_b3779	83.9549824573668	82.8780132826009	60.7001045484992	72.1175663070866	13.433141231667	28.2553768423065
gpr_locusTag_b3001	4.80125892506858	3.40049639570935	5.45479402880902	8.21741945624381	0	1.24659777803337
gpsA_locusTag_b3608	54.8606538882162	41.3232415627432	52.6901774120442	53.8410557138429	7.17092686337516	14.2069371281852
gpt_locusTag_b0238	36.7032204512738	17.7560803589912	4.04260004178191	1.33856133922348	0	0.942417056596034
grcA_locusTag_b2579	568.149147670809	474.647267437295	544.812653635377	249.599859723328	1096.11284057926	1180.36631943665
greA_locusTag_b3181	14.728126236828	11.3906930604849	21.2780998789312	23.8784577944786	0	34.4604576543984
greB_locusTag_b3406	15.5341430955599	5.86793278873467	7.54575788658132	7.53013606796837	0	5.59226725093307
groL_locusTag_b4143	104.68569383934	99.318204743561	41.4815637706209	41.4937135445039	48.0436663176286	130.663807478049
groS_locusTag_b4142	97.8413247523912	147.006509465674	21.5196138688363	39.063086366554	2.26170235022964	85.3368261248287
grpE_locusTag_b2614	113.210951954005	93.6881889281576	37.034289977507	50.1258459548373	78.3599905180574	109.84156375553
grxA_locusTag_b0849	0	0	1.81967973301279	6.77781372213249	0	10.6186293935065
grxB_locusTag_b1064	37.3790318236909	35.1908175128324	133.722390538701	73.0803008087588	11.2875700627202	30.9296042324504
grxC_locusTag_b3610	22.4690284060777	21.8876358537781	24.0416416426281	56.4512503253287	15.8319164516075	12.3019083637804
grxD_locusTag_b1654	63.2748501090693	53.9361814039577	88.8460870628386	54.1877679546258	105.091169549464	102.341617775347
gshA_locusTag_b2688	33.066174537225	34.8963429020637	73.2279595283428	53.4537716482881	36.3005406115856	36.1632117353339
gshB_locusTag_b2947	18.8173846961987	21.8144675244962	26.5404812974528	15.5550507095543	25.1712488694328	36.3127859236349
gsiA_locusTag_b0829	46.1916706952105	52.6396385817471	35.4448727481721	33.4264111944254	19.536178954708	22.4526332882771
gsiB_locusTag_b0830	30.5913607452034	34.4486209055885	28.3409248754556	32.4289516352765	5.61678127522917	16.1616258389934
gsiC_locusTag_b0831	8.91821733091996	23.6870423503866	13.6903592011869	19.2432866043466	0	4.22706282388514
gsiD_locusTag_b0832	22.3431054885972	17.4215609024672	10.3445828431234	9.2242863138695	0	2.05533719908938
gsk_locusTag_b0477	14.4360398767358	18.2941434001728	9.8503735957835	14.7397971980169	0	3.97764992163292
gspA_locusTag_b3323	0.618195490537587	0.672029757557367	0.197706699855034	0.321506883675341	0	0
gspB_locusTag_b3322	0.0832186237262136	1.56806943430052	4.68412796579618	3.37582227859108	0	4.46301791802265
gspC_locusTag_b3324	1.45632591520874	0	1.0958855534951	0.86877779228447	0	0
gspD_locusTag_b3325	0.751652085269026	4.17308801063849	2.644265787143	1.50036545715159	0	1.43968319936214
gspE_locusTag_b3326	2.21691718266593	0.722137239480504	1.13137982243421	0.669697537048434	0	0.924293651661495
gspF_locusTag_b3327	1.08038213258593	0.894074677452053	0.410888418052296	0	0	0
gspG_locusTag_b3328	0	0	0	0.107902995206108	0	0
gspH_locusTag_b3329	1.43919266914746	0	0.394518799258234	0	0	0
gspI_locusTag_b3330	0	0	0	0	0	0
gspJ_locusTag_b3331	0.653860614991678	1.12004959592895	0	0.482260325513012	0	0.367831147089779
gspK_locusTag_b3332	2.37984966631672	3.26282740521374	0.590709042249795	0	0	0.439603078229248
gspL_locusTag_b3333	4.05369069181814	0	0.192062416591924	0	0	0
gspM_locusTag_b3334	2.19394553460018	0	0.580677020553245	0	0	0.780247887766197
gspO_locusTag_b3335	1.44343807525114	4.49258831287429	1.91246576238259	1.9518028513388	0	1.27601601468313
gss_locusTag_b2988	11.2184073726402	11.3305662349457	21.8873090835791	19.8701625301157	20.3772085941658	16.9384265648031
gstA_locusTag_b1635	26.4734097061707	28.2563006972966	47.7740999211773	43.206068634905	80.1000921462518	20.4625802486644
gstB_locusTag_b0838	11.9850745175073	12.0793865513103	26.9556385330506	24.7237255235889	39.2389125451325	30.7007010996847
gtrA_locusTag_b2350	6.74002076460243	23.3590508704686	12.5021522152449	4.42669808432329	0	2.18469408574535
gtrB_locusTag_b2351	15.0281449491247	5.09494873196994	7.16073752544352	8.26178438213279	5.77581316801316	8.062730941855
gtrS_locusTag_b2352	21.1757660103325	19.2212114778842	7.43523793096537	8.90588550072753	0	1.62375911778371
guaA_locusTag_b2507	59.1833132385969	71.7332143780539	56.9243791764532	61.0685822336255	29.4967264687744	27.2754487853417
guaB_locusTag_b2508	59.6825589791066	35.2414786972654	40.0946201645604	39.6906493940961	32.181850619423	6.43792265349499
guaC_locusTag_b0104	25.4438550703136	39.0327628581273	61.993112086507	57.4019129210239	12.7383235817532	32.1112363465157
guaD_locusTag_b2883	5.95769692585393	9.29259329531504	7.87543209125339	9.88195248823935	1.51122838856253	9.17571516013048
gudD_locusTag_b2787	1.64203190439643	2.5169794610976	2.60070558198568	2.60801780806888	0	4.4084878419291
gudP_locusTag_b2789	1.05914612015181	2.06873905412153	1.50362301663584	1.04792709313249	0	1.97155319933117
gudX_locusTag_b2788	1.32926392260663	1.841692288608	2.33396654793586	0.740113161749276	7.43781309807064	2.09671982725896
gyrA_locusTag_b2231	47.7595101508181	59.7065707546735	44.8652543174718	47.4773178906874	35.4230094122725	43.6190634242993
gyrB_locusTag_b3699	33.9387256761689	32.0090695393085	37.7229673134771	41.0382569171333	52.8648340644981	44.6003262175641
hcaB_locusTag_b2541	1.50469098250349	1.51888644466379	2.72232529377453	5.9294885778943	0	3.10371669008104
hcaC_locusTag_b2540	1.08884180576354	4.10335926732847	3.34296303421308	1.91401761589899	0	3.14432606733443
hcaD_locusTag_b2542	1.01688592583154	2.18982265139225	2.34153302302892	3.37862844839872	4.97461713940785	3.65568511604771
hcaE_locusTag_b2538	4.67050778093375	5.13767243066526	4.84217273196291	7.18291700687001	0.976417754724692	3.75825127966326
hcaF_locusTag_b2539	5.99366503831573	2.37929610695889	6.71974216848322	5.82800917460041	0	9.02922700177992
hcaR_locusTag_b2537	0.47073160895636	0	0.802911435826709	0	0	0.242743787305039
hcaT_locusTag_b2536	6.03992011149729	9.02671549350631	3.9809484685385	5.22364078897778	4.66624905942116	2.15019891597043
hchA_locusTag_b1967	3.03572162606892	4.15483186377164	29.7818475418139	15.0327109448058	13.2675919559246	1.77698709087034
hcp_locusTag_b0873	0.697767770626328	1.79289245664125	0.919668747615485	0.457461700184152	0	0.305302077318316
hcr_locusTag_b0872	0.937819784406866	0.594701256042768	0.945922267227345	0.975469801863265	0	2.67844847664136
hda_locusTag_b2496	46.5028514463235	51.9506764504907	18.693746903124	26.1890714091268	10.4192954425109	6.88085274014669
hdeA_locusTag_b3510	242.143703523356	203.707758942464	1736.58961228245	1589.8602291498	9.9840914559687	18.835605766291
hdeB_locusTag_b3509	141.838127668403	79.5543483640541	1145.90217231645	425.498137719909	16.2676572713765	12.3465280442123
hdeD_locusTag_b3511	34.3418425240846	28.5905853662386	246.970145364622	238.534541737515	3.48136382705505	5.66190352064895
hdfR_locusTag_b4480	10.4023279657767	5.88026037862697	6.9463488583682	9.84614831255733	0.791595822580375	15.1914263748079
hdhA_locusTag_b1619	6.64448698813987	3.75172862698856	36.4450439384213	32.984596847067	32.9007013759969	6.19565588379346
helD_locusTag_b0962	16.8210958264694	15.8638265397119	16.7534503886141	21.1584384176414	27.8271932959641	19.9971268870414
hemA_locusTag_b1210	53.9987575624892	62.0865678163382	26.8735200120559	32.8988249106927	19.0436417460864	30.0538823633322
hemB_locusTag_b0369	25.2370078598634	17.5623776641659	27.8361674498853	30.1988942706374	15.6857756843619	18.2640425568311
hemC_locusTag_b3805	42.9662524792795	31.5486581248203	30.4725985499248	44.6525961690498	21.1764487569272	35.9709185455525
hemD_locusTag_b3804	18.0183481654976	23.6638818475919	21.0285796329771	19.6444610867541	14.3576894136036	16.442697592715
hemE_locusTag_b3997	16.6718549842488	20.6388857232935	34.3842581663374	33.1940008463905	2.4974290740564	15.0282336827892
