	N18	N19	N20	N21	N3	N4
None_locusTag_PFL_3449	100.696830056074	93.0687294184685	119.397381867371	103.870348241117	41.6537918238722	20.4340651000943
None_locusTag_PFL_3450	163.598054480917	148.162196834296	138.397730218263	180.809500331544	78.1270177325416	55.8704395740673
None_locusTag_PFL_3451	12.3863742907332	22.5127312026404	15.9643573543494	27.5782419939681	12.8987830192862	21.119115175289
None_locusTag_PFL_3452	8.60466325353804	6.22068189652791	14.1875199641973	2.5616517319901	6.42630850495574	27.8219718390391
None_locusTag_PFL_3453	18.3166040709269	16.8193011131792	17.1705812380969	19.7889154478554	20.8503221200936	16.8502317035854
None_locusTag_PFL_3454	27.151165053255	16.0931344619435	35.452379169794	18.9775699144933	21.5370589200808	42.0080861467447
None_locusTag_PFL_3455	21.3307793267137	11.1844177727793	2.89867283695795	10.0487959834052	24.9464002935299	48.5670652813373
None_locusTag_PFL_3456	94.1113771489535	75.6363115709172	92.8119395284613	113.181068838171	137.564249617277	375.522788057099
None_locusTag_PFL_3457	246.257694217488	184.339540200444	220.534652776807	60.9993318680143	255.469192321748	417.82341758573
None_locusTag_PFL_3459	1.1347790583586	11.0751392643791	6.54865277682836	4.56069770975808	10.1699835530141	12.3283404186446
None_locusTag_PFL_3460	4.74302184548321	4.62906211440847	0	0	14.8775735961085	2.20836901472373
None_locusTag_PFL_3461	7.44916314382639	6.66433482319747	4.60586665504361	8.48252467694268	3.33800073672547	20.8101521878261
None_locusTag_PFL_3462	8.74537973680745	12.7822675504334	9.4040450702143	9.16900186742594	6.53140123276816	0
None_locusTag_PFL_3463	4.30849984415507	8.28253694448999	2.90615328298881	1.57417630627134	0.21939279035736	0.911842689950444
None_locusTag_PFL_3464	56.3153363011219	44.3868640754139	57.0710644713639	37.5380503803165	73.5511847854153	83.778125879836
None_locusTag_PFL_3465	41.8411440639383	0	0	0	19.3006360165731	0
None_locusTag_PFL_3466	0.992545170934905	2.33204945757665	0	2.21614284715765	5.55954482376961	0
None_locusTag_PFL_3467	0.898466717453056	0	3.17444509417382	0	0	3.88448841490517
None_locusTag_PFL_3468	0	0	0	0	0.925330136201109	0
None_locusTag_PFL_3469	5.07380319609039	0.569183430013721	0	0	4.70398374714339	0.814614506872154
None_locusTag_PFL_3470	1.90216228581259	0	3.92039824946271	2.97298745396762	0.177576409949821	0
None_locusTag_PFL_3474	2.02851912818757	1.8855050139834	0	0	6.81740842590173	0
None_locusTag_PFL_3477	2.61683963888729	2.12830442041769	0.32360183826384	0	4.25073531317385	2.74142360448463
None_locusTag_PFL_3479	3.65482352240579	1.32111471715559	2.51089051763247	2.17611886262704	3.6394255524164	3.78155496835635
None_locusTag_PFL_3480	4.5326977998464	0.595796833227032	0	12.1446633583377	2.30809157276408	4.47669374930421
None_locusTag_PFL_3481	19.1527739284274	22.5330007685492	40.2190856127915	36.3091261119133	17.4077731872834	17.2463104006996
None_locusTag_PFL_3482	24.5466019460069	15.2397106647192	18.5371917227681	20.5841366797414	25.3994554515573	20.9386099173806
None_locusTag_PFL_3483	7.14243289672765	13.1671100143174	10.5989119732533	12.4390794397519	11.2019377664817	6.65108785610912
None_locusTag_PFL_3484	7.49277375083929	7.29191219147325	20.4319742944308	1.02952458848969	2.36749814910948	7.15623376923133
None_locusTag_PFL_3485	2.33213267445816	4.32377218561848	4.65152580404033	3.82978043946228	5.22519136390143	12.4347320977753
None_locusTag_PFL_3486	5.60703728994703	6.08035335056059	4.30369833308852	0	2.81577371063745	13.5034028925782
None_locusTag_PFL_3487	1.54676890757159	11.7413719872894	3.82550962941202	0	3.03237168837879	16.2040834710939
None_locusTag_PFL_3499	2.15424992207753	4.2474548433282	2.42179440249067	0	6.58178371072079	0
None_locusTag_PFL_3500	2.89098474391357	0	7.15005966449627	0	0.359850608522654	0
None_locusTag_PFL_3501	0	0	2.95241227719368	5.48308601060802	2.67461997233411	7.94020319900667
None_locusTag_PFL_3502	4.44766883679011	6.99351997097445	0	0.595842069528833	1.74389141053286	0.517712882572596
None_locusTag_PFL_3503	4.19728155412637	0.650227655028021	2.9659506756429	0.803283382624056	6.71721135908953	1.04693049586903
None_locusTag_PFL_3505	21.2487378677648	12.8379322639595	3.75378132386054	0	15.3026471274258	2.82671233884638
None_locusTag_PFL_3506	10.0500787212401	26.9125052657501	32.465135773929	40.6662212453428	19.0708665401854	17.6669521177898
None_locusTag_PFL_3507	49.1549536713714	40.2120547312251	46.4957004887272	48.060079653587	139.694619610213	31.7202094842136
None_locusTag_PFL_3508	8.17468756133551	4.60967047179874	6.20014150440161	4.6725999276516	5.25045941734938	9.3885418794718
None_locusTag_PFL_3509	24.4833232574713	25.9025115035752	13.7843773204059	26.1330470953679	21.1839923804074	18.9992140807707
None_locusTag_PFL_3510	4.0720577795368	6.42298049478898	3.20444747158827	17.357533458378	4.97647061054499	24.1304711852739
None_locusTag_PFL_3511	2.30771589207136	0.770006433585814	0	0	1.98864809973045	8.26524075686075
None_locusTag_PFL_3512	17.4989605969828	24.0106123790494	11.4821546376911	18.1801930273297	24.4042215626922	19.1218775863137
None_locusTag_PFL_3513	119.487898109906	76.738252631213	100.419627772065	79.7783193857681	117.396103935808	212.453538843231
None_locusTag_PFL_3515	6.10319001492866	1.39334497506004	12.3139916444102	9.89759882161784	1.61932773835194	5.60855622786979
None_locusTag_PFL_3516	22.3495359048703	20.9805599129234	18.9751583403939	8.93763104293249	13.0791855789964	12.4251091817423
None_locusTag_PFL_3517	3.79441747638657	14.0586330882035	1.56407555160856	14.4026200243923	11.3352941684636	4.41673802944746
None_locusTag_PFL_3518	7.50723457693686	2.8316365622188	4.03632400415112	0	2.9252372047648	18.9967227073009
None_locusTag_PFL_3519	3.00217646483333	6.87294204044041	5.77504819055468	0	4.11060118197031	0
None_locusTag_PFL_3520	9.72592065786441	7.04705241427189	7.76644411833215	7.47884528649983	6.54710956281949	7.00586032257184
None_locusTag_PFL_3521	3.22243522410749	0.698891189719608	3.82550962941202	7.59793517959696	2.88797303655123	2.40060495868057
None_locusTag_PFL_3522	1.13125489979227	0	0	0	2.11216661524166	0
None_locusTag_PFL_3523	2.1987771291737	2.64931791032544	0	4.90940296724461	3.28427034257295	2.27501999102324
None_locusTag_PFL_3525	3.49220723490445	0	0	6.47780515412541	0	0
None_locusTag_PFL_3526	1.77257458750905	0	5.47997273556283	5.93667463435662	0	0
None_locusTag_PFL_3527	3.18074175697097	0	6.49857359028249	0	0.61969717549687	0
None_locusTag_PFL_3528	0.960612019338371	1.97923330911417	0	2.05904917697938	2.15227104464499	2.68358766346175
None_locusTag_PFL_3529	4.46402056045478	4.45358132837207	15.8983679598799	4.78426132298151	9.2015917367528	24.1101934783956
None_locusTag_PFL_3531	17.1284049090804	16.3041017418664	4.23624224636299	14.2777955469542	61.6156742574165	42.0905442304711
None_locusTag_PFL_3532	9.14818460060323	5.86206952692214	7.97035760545732	3.89950066736164	5.47354958134714	12.1006521354725
None_locusTag_PFL_3533	12.7037765729242	3.48029339585482	4.63021484881476	8.24073205852762	7.49028249017418	5.60361476863819
None_locusTag_PFL_3534	1.10634495894642	7.49835422227643	7.5246641571692	2.59374531860957	2.16894011423905	11.2682154737612
None_locusTag_PFL_3536	6.32402912731094	4.38903667143914	0.938445330965135	0	4.10904413606805	2.65004281766848
None_locusTag_PFL_3537	20.0165848832088	12.4913485361332	16.1126538940204	14.1667706982221	14.3850700489367	9.89129512038001
None_locusTag_PFL_3540	1.88412453999885	1.13509569088943	2.58881470611072	1.68274018946246	0.703569982870154	3.41154937446976
None_locusTag_PFL_3541	0	2.04458230035985	0	0	0	2.63358292439103
None_locusTag_PFL_3542	0	4.46342712349743	0	0	0	0
None_locusTag_PFL_3543	0.333575162759259	0	0	11.6189203558122	2.42899160752791	0.776569323858894
None_locusTag_PFL_3544	2.23018823101904	2.68716530904437	4.29003579869776	0	0.277599040860333	0
None_locusTag_PFL_3545	1.06822310185663	3.08905806787505	2.64195752998982	15.2647399396008	1.39613593863774	0
None_locusTag_PFL_3546	8.48022191547982	8.98707508913729	3.33669451009826	10.3279292051664	0.863641460454369	2.6921069893775
None_locusTag_PFL_3547	16.310331838796	12.1844898639952	7.17140312618134	13.5958709835176	3.85738368717865	5.9065630960969
None_locusTag_PFL_3548	4.70293997073264	9.73624332044598	7.93052392364903	2.86381839755936	5.98695114531528	0
None_locusTag_PFL_3549	8.79068664212634	5.06427308242978	4.07650460509742	0	7.07814748980984	0
None_locusTag_PFL_3550	11.347790583586	6.76814066156503	4.91148958262127	3.8005814247984	3.81374383238027	0
None_locusTag_PFL_3551	19.1126213625397	16.0931344619435	16.6834725504913	23.4960389417536	16.3732026877807	4.18772198347611
None_locusTag_PFL_3552	2.36715952655309	1.96298658470329	1.72191803846814	0	0	0
None_locusTag_PFL_3553	2.59294507959259	2.13311060614862	1.54795106138579	6.22869957218801	2.90477346879627	1.45706821590019
None_locusTag_PFL_3554	1.1347790583586	1.53821378671932	0	0	9.85217156698237	24.436531901242
None_locusTag_PFL_3555	0.20441306270096	5.76338148774837	11.6278748079182	1.64307964627648	1.83196673429715	3.80701998497828
None_locusTag_PFL_3556	26.6534691024227	38.6984574811036	34.058698840881	13.8860267667024	42.9635296043718	39.9876379641682
None_locusTag_PFL_3557	4.52221077260224	0.245197579410008	7.26989306669453	0	2.65967796131548	10.0014030610952
None_locusTag_PFL_3558	28.4859493828434	20.207588194016	23.1905160965773	18.6039018013885	10.5707435354001	11.8815865660209
None_locusTag_PFL_3559	4.42263229035785	5.88595977461209	0	5.38625446958183	0.22520451990325	1.40399619479125
None_locusTag_PFL_3560	0	2.59877171335212	0	0	21.4773994770889	0
None_locusTag_PFL_3564	41.1427746199932	16.3228636541125	26.0593083639905	6.72168946204014	24.169470210443	44.3863920975877
None_locusTag_PFL_3565	0	0	9.75008136067673	27.4629026591926	5.29961805278817	0
None_locusTag_PFL_3566	14.1921069246666	8.12256786597503	9.75008136067673	9.5063893820282	8.3910619169146	4.58881873189347
None_locusTag_PFL_3567	16.3822468821769	14.3688700553067	16.6834725504913	9.68243362984354	17.2728292090874	1.12171124557396
None_locusTag_PFL_3570	8.50536091325298	1.3781999209833	2.65968402978847	3.92910350196549	2.08087525797882	1.13796793029242
None_locusTag_PFL_3571	5.81454396381491	8.15989916380235	4.22961275927948	5.95674226692346	6.13063797280284	13.5363689465883
None_locusTag_PFL_3572	4.9850411419976	2.1237274216641	0	0	4.58730379838116	4.97368739972969
None_locusTag_PFL_3573	1.6189514565916	0.376203143266212	0	0	1.1659159716134	1.076842795751
None_locusTag_PFL_3574	7.70114329245476	9.04716861448871	9.20589077310408	4.81460547513573	16.8232061443159	32.2711345238275
None_locusTag_PFL_3575	6.14957315138512	4.39849580219655	2.26521286784688	6.66084658328892	1.17261663811692	0
None_locusTag_PFL_3578	4.08560653891918	5.28549870704595	4.78640357705949	3.26482059584807	5.78140151213255	0.834330678526085
None_locusTag_PFL_3581	12.7103639603097	7.94566983622603	3.32847605071378	4.00652426062491	8.04079980423033	8.00669751151067
None_locusTag_PFL_3582	5.95202741393971	0.774535883195142	5.88828442958516	2.55160603892347	1.60027682378309	14.4106903549031
None_locusTag_PFL_3583	24.284271848874	13.1671100143174	16.1701349335531	1.25126834601055	21.4498643495542	8.69757642721962
None_locusTag_PFL_3584	13.7170573204937	10.0543831699286	7.85309900389235	0	3.98395276213783	7.98339258879206
None_locusTag_PFL_3585	4.58193808469321	4.96872076011978	8.49912752572198	0	0	0
None_locusTag_PFL_3586	14.324991820965	4.19177659631828	24.1816624608245	9.74770846330315	7.64177134952601	1.05869375986756
None_locusTag_PFL_3587	11.7980268091696	16.2589820014851	4.2552986667245	6.58562287373973	3.30421530416752	6.8665077056997
None_locusTag_PFL_3588	5.72142530470854	1.3787549753212	0.786132214421056	0	5.34123808985195	4.43986231232415
None_locusTag_PFL_3589	4.28088125541048	11.8166371923361	3.85003212703645	0	0.87194570526643	0
None_locusTag_PFL_3590	6.43901147508023	4.98754167208993	12.5126044128685	6.1615486735368	6.18288772825287	5.35362185387571
None_locusTag_PFL_3591	6.20085326307353	2.34568468188553	5.34980711239032	9.27305757613519	6.94656982295393	0.671428108989638
None_locusTag_PFL_3592	8.8805515404792	5.95321463413288	7.98676877417137	0.432619374950456	8.32058827259561	2.25535558950509
None_locusTag_PFL_3593	1.39886358576463	2.57881186916355	2.42179440249067	4.12284270690112	3.60431012729948	6.5131620710746
None_locusTag_PFL_3594	14.7573652004696	13.774822784209	8.77807324964311	19.0192788593603	9.41701361687744	12.6114858194684
None_locusTag_PFL_3596	5.29357424498616	1.25571893869512	13.0922073420749	0	0	5.0064387472756
None_locusTag_PFL_3597	16.6633919116554	27.2945850584699	27.378827314146	42.4614670968647	7.70190812981979	10.8511030282011
None_locusTag_PFL_3598	35.1736477176151	32.9177750357935	54.8171240944714	52.930637176478	6.47731095340777	67.3026747344375
None_locusTag_PFL_3599	2.68448583363403	9.4050785816553	10.2143709492804	0.553281921705345	18.9692677921227	20.6715358112915
None_locusTag_PFL_3600	0	0	0	0	3.68738484998213	10.2170325500471
None_locusTag_PFL_3601	1.18114162689076	0.256169455531467	0	0	1.45550469867431	7.97418850452771
None_locusTag_PFL_3602	5.04520883286856	1.09421966877984	2.07965724313603	0.450595249255876	4.5215577846503	8.22173948971937
None_locusTag_PFL_3608	0	0.798975122227999	4.73778225341622	0	1.32061679632585	2.74438091150134
None_locusTag_PFL_3609	14.934177874976	6.33711177159662	1.60589575352323	3.47946278035019	7.27398556265043	9.06966525833061
None_locusTag_PFL_3610	4.91300297520573	1.52220925021011	0	0	0	3.26787553623858
None_locusTag_PFL_3611	0.578196948782715	1.88101571633106	0	0	7.98868350920291	0
None_locusTag_PFL_3612	10.0315929847816	4.02642312669578	8.21643122390076	5.934126705329	4.88925778510983	11.6768696400843
None_locusTag_PFL_3613	0.66169678062327	0	6.54610367103746	0	0.37063632158464	0
None_locusTag_PFL_3614	4.047378641479	8.48547089811567	21.3548448646289	6.50659539925485	8.76596082361184	17.5884323305997
None_locusTag_PFL_3615	2.55086889168845	2.98749554946698	4.03768075171554	2.18709089050583	4.22930303428389	1.90031081603118
None_locusTag_PFL_3616	5.07286002233891	1.59708881575279	3.23776286694171	3.50759859798105	2.01652133455147	4.19054389855932
None_locusTag_PFL_3617	4.3195707723387	6.60922188827824	1.46346250442906	5.70753982390777	5.89965602920035	8.40299476947509
None_locusTag_PFL_3618	4.67005227862962	13.8116538611721	14.7001226668665	9.10013342553127	0.475606748327144	3.95344383055437
None_locusTag_PFL_3619	0	1.20522746126475	1.03078663355438	0	1.55633329544123	0
None_locusTag_PFL_3620	0.174205680407992	2.55030107881327	3.66222568181516	0.466757202242099	8.0989619740242	1.62221655027052
None_locusTag_PFL_3621	0	1.30626091411879	4.17086813762282	0	3.50854343309587	2.8042781139349
None_locusTag_PFL_3626	7.87598005909428	11.3877708231934	3.2465135773929	7.03415718838363	15.8081399754789	1.52795261559264
None_locusTag_PFL_3627	2.77102687072214	7.37576702046826	0	9.44941240555684	0.846619481462011	4.10518389459017
None_locusTag_PFL_3628	1.57398058279739	3.90136593016812	4.44892601346435	0	3.02274511159029	1.30866311983628
None_locusTag_PFL_3629	10.0202092580305	8.09628123857705	10.6903804692469	13.1605893997873	39.1782982910004	27.9012059335969
None_locusTag_PFL_3630	14.4229791367622	2.54612624586248	5.8069545341489	0	34.193760309288	53.8793235857458
None_locusTag_PFL_3631	11.2795798205153	4.6768423548122	22.9739622006765	21.333099669688	138.625072945473	121.255146775651
None_locusTag_PFL_3632	7.0360059164784	3.92397318307473	7.45784368978916	12.9270107269964	27.2497469082933	6.55198224235915
None_locusTag_PFL_3633	2.2695581167172	0	2.80656547578358	0	0	0
None_locusTag_PFL_3634	3.83305716555547	4.29070794763908	4.12839493866536	5.96327480583439	2.90885349333282	5.75705160661176
None_locusTag_PFL_3635	3.23702209084556	1.2178502189521	1.14369833588787	0.531006153366827	0.888075277616299	0.61517134686537
None_locusTag_PFL_3636	2.85697315869106	5.26684400572697	2.11978239465066	0.382740905838521	3.68063669470112	7.64875103452549
None_locusTag_PFL_3637	13.3680246475773	7.46980279658392	4.18690993815214	4.06662212453428	7.65132356371292	9.24117495392084
None_locusTag_PFL_3638	3.34187227278083	5.73796078605576	0	8.20786116878479	2.80782516099557	6.48328518084031
None_locusTag_PFL_3639	6.94881272784046	10.7081918791136	1.80905124041472	0.979908945670912	17.2077959665833	14.4741294459001
None_locusTag_PFL_3643	22.2405460002064	19.718073165005	17.0964297918401	39.8609495375143	21.548281983614	11.8945816238585
None_locusTag_PFL_3644	44.4488904376712	45.6818102537543	34.8565408644193	43.9859127755749	16.1354442500068	17.6669521177898
None_locusTag_PFL_3645	9.23086356828545	9.62508041982267	1.75615500531487	0	0	0
None_locusTag_PFL_3646	9.88716782418442	6.95975815042492	4.29003579869776	8.8303794704173	4.85798321505582	2.42289629043975
None_locusTag_PFL_3647	2.63959476618196	5.98505000650792	6.52831534584442	4.50060946588775	3.49467567249075	0
None_locusTag_PFL_3648	5.53057951009553	5.17960849424495	4.04133807123702	5.38848480269553	5.35082209194554	0
None_locusTag_PFL_3649	5.40014131410271	8.34035270448678	19.831297560018	2.19224912373816	6.41620424630014	9.52396340581663
None_locusTag_PFL_3650	5.84920169117397	6.3429599736745	9.4779860668904	1.08082980054067	10.1678718454657	2.8173212679532
None_locusTag_PFL_3651	5.63978991025763	2.99797586846936	5.46999100016108	4.44439576451834	4.8314368586894	0.514883850427391
