	N6	N7
expE6	0	0
expE7	0	0
expG	10.2323990045819	0
exsB	62.296423691807	0
fabA	95.2587621617027	129.3186510426
fabZ	0	41.6320657247993
fdhD	143.578424127784	285.193810781448
fdxB	0	0
fdxN	0	0
fecI	0	0
fecR	16.5407745664453	43.8071997752068
fef-1	0	0
fepC	12.1578504301752	0
fhaC	43.8977295066228	22.0282810324229
fis	13.0150226187775	25.3985552047697
fixA	0	0
fixB	12.2235685406086	0
fixC	0	0
fixG	510.728965825974	845.074291947134
fixH	164.018408118197	122.583304634131
fixJ	7.1111955346308	6.93867762079989
fixK	1328.96535344783	847.744781445679
fixL	10.4485288845466	17.4772236310049
fixN	2134.36350323653	2618.21949571813
fixO	1419.0721777407	3189.15107521833
fixP	1940.87262615593	3344.77302644558
fixQ	0	0
fixU	0	0
fixX	0	0
fkbM	184.772233835755	213.069587999159
flaF	0	88.7672205971296
flbT	0	16.1058356453603
flgA	0	11.5523533163056
flgB	0	0
flgC	0	57.3794191904444
flgD	59.6521870027303	0
flgE	10.493550719316	90.4442943704263
flgF	43.7884405534942	33.5705315595546
flgG	42.9916384032813	0
flgI	0	2.00408672426373
flgK	12.4080119616603	13.6203671815701
flgL	23.4891047971091	29.1699648421162
flhA	7.60303614797702	7.41858615941429
flhB	48.1585964261941	26.5597160040618
fliE	0	0
fliF	0	0
fliG	110.202737817378	0
fliI	0	0
fliL	0	0
fliM	31.6104111184556	37.9612814350858
fliN	93.4446355377105	115.491708498272
fliP	0	0
fliQ	101.634165393824	140.488731153724
fliR	0	0
fmdB	0	0
fmu	62.6781085634417	22.531723390081
folE	17.2097426180563	60.4520406414894
frr	16.1237802496442	0
ftrB	0	2.93027819842545
ftsA	81.859192036655	61.5689901103555
ftsE	44.8348982406462	65.6208024807245
ftsH	1291.19785629424	2309.76778997042
ftsJ	43.7884405534942	109.867194194906
ftsK	115.611461145838	102.879730515026
ftsQ	84.772367437149	116.249212905316
ftsX	40.2967746962412	0
ftsY	9.60237868370529	0
ftsZ	654.637713719217	1282.47356146737
fumC	57.5053791480866	69.7587465546809
gatA	12.2070724966942	2.97773209637566
gatC	78.5194506948818	76.6145653963321
gidB	0	0
glcD	8.6975391538946	79.2076737635925
glcE	42.9136007758166	0
glmM	79.0803039141309	64.0278867955061
glnA	163.587757703039	103.2829545428
glnB	560.337035755333	201.774289043791
glnK	493.63024578446	58.5796323030362
glpX	39.0682144920875	0
gltA	355.232825212707	108.211468918406
gltD	9.19252105696177	10.4644284443771
gltX	35.7465870379998	0
glyQ	19.39001226163	26.0144633628703
gmk	3.2916450946326	0
gntR	309.81912070794	286.720271856104
gntT	8.12270179602225	6.34051575693783
gpI	0	0
gpsA	9.16458026347556	4.47112357328139
greA	419.830581943267	339.819540694617
groEL	767.668618506424	847.924295038301
groES	344.588217906681	1085.73784104516
grxC	131.4744290705	0
guaA	1.46082698967222	7.12693631593787
hae1	60.5847275642004	27.4953206655995
hemK	0	15.3229130792664
hemN	66.0368713536442	143.013855406487
hemY	33.9416162103204	35.8780403807214
hflC	116.34007356978	274.334340917541
hflK	129.963228736356	335.559603136402
hisB	19.0350183502744	0
hisD	85.6973308744139	64.8468525674755
hisE	6.85260660609877	0
hisF	0	8.51930302476588
hisG	43.7980055252185	4.49846989483051
hisH	20.9385201853018	0
hisS	16.4844015772953	0
hisZ	0	0
hlyD	634.254203671278	490.333218536525
hmuT	2.20405475634756	6.45175287548059
holA	0	0
hoxA	13.8733753375006	3.00817925482531
hpa2	0	0
hppA	261.819479291841	280.1904105923
hrcA	106.803568901594	86.1757291433403
hrpB	10.6042681360497	0
hslO	52.6963365149845	67.0668535992208
hslU	44.9505846179874	80.9724581069491
hsp20	2724.53033736457	6570.76050984639
htpG	18.9631880923488	33.5369418338661
hupC	0	0
hupD	129.838862010293	292.088448362667
hupE	41.252009917311	47.5696406042898
hupF	0	26.7454482838105
hupG	0	16.2242609074586
hupH	0	21.0142807944225
hupJ	0	38.9668782942934
hupK	0	0
hupL	0	69.2950250989635
hupS	0	18.3365608039975
hupT	19.7930869147711	38.6258115258532
hupU	35.3682921605098	17.255127925039
hupV	0	0
hypA	0	0
hypB	14.2672566562309	74.2460393998524
hypC	67.8408054003778	0
hypD	0	45.2312728329148
hypE	19.0564060113421	57.8483010632979
hypF	0	0
iclR	270.726218733902	492.059743953907
ihfA	554.673251701203	395.504624385593
ihfB	372.926064774007	69.6789310551904
ileS	24.4591563226534	3.61602668537261
imcF	61.9113568899864	8.71888026186878
impA	40.6928567097382	24.5796857621137
infA	0	47.9673800742253
infB	86.8385086438579	38.1987634837236
infC	292.899985220679	214.34566410311
ispG	6.93137219927232	15.2172378166508
ispH	114.70667579774	123.344691619436
ksgA	0	0
lacI	53.6943969683356	24.1808162565958
lacY	3.88549859108693	0
lamB	29.6766427823175	0
lemA	0	0
lepA	22.134031125735	21.5970585652303
leuD	302.261014160099	273.081619234451
leuS	30.1514690668346	10.0868547813228
lexA	187.651547989793	130.341741636292
lipA	163.866679711058	106.594177942723
lnt	0	0
lolC	47.8594747092613	60.0408022697786
lolD	61.4675871534182	22.0965613503584
lpdA	323.506776985593	118.177562184279
lpxB	5.78352987215497	0
lpxC	311.240971012486	275.219290404372
lpxD	42.1109903168081	32.8715006840129
lpxK	22.2355966569577	0
lrgA	2712.4901149141	2284.50704090881
lrgB	1383.03477676133	1435.82357688848
lrp	0	46.5506220129613
luxC	0	17.8519375680774
luxE	0	0
luxR	10.0953579464848	6.56696274825703
lysE	92.0915910412369	139.778247818104
lysK	15.0211123068469	3.99728167285211
lysR	648.607183414465	955.416719839442
maoC	251.262242223622	274.009739770411
marR	930.559720093678	1148.81167794288
matE	37.2658606444023	14.8752774162766
mauG	38.8931726292092	21.685498608495
mazG	0	0
mepA	31.9193076440431	57.4983578739899
merR	1324.2199252326	2032.56371332539
mesJ	36.2179808610626	13.2522491496358
metH	32.5896583188364	19.4327416473643
metN	29.9915143237745	0
metW	10.4210146544359	0
metX	87.6930102810165	72.8217651291869
mgtC	0	0
mhpA	0	0
miaA	0	0
mipA	232.370344312071	290.328879396627
mnmA	90.6086346637613	63.9565067656337
moaC	175.409489854226	64.7609911274656
modC	23.0751038776795	0
modD	0	20.5017373604122
mogA	4.3321076245452	0
mopB	6.01425579790584	4.89029140827652
motA	134.514129675272	111.43936784921
motB	117.92857880263	82.4132999442997
motC	58.7142009319803	77.5097183940899
motD	63.6007550628542	68.9531088566989
mraW	26.0675525073498	10.5979802277347
mraY	27.0696890793405	56.8894894434642
mraZ	109.728447553354	330.509416292025
mrp	221.701978432607	186.965292362141
mscS	0	3.76696454701556
mucR	737.128456468194	1060.58262462458
murB	65.8648596120173	14.2815500544619
murC	3.22131079773874	28.2884549155688
murD	0	4.10893758550161
murG	55.3050044024819	5.99592250927816
mutL	7.22479290738848	3.52475955816991
mutS	3.23513616596938	1.57832581073989
mutY	12.0928351872331	11.7994624781517
nac	14.449585814777	0
ndk	48.1140463832467	52.1631083549495
ndvA	3.80060534455898	6.18067082188897
nfrB	0	6.25070675188205
nhaD	21.7438478847365	18.3874956951197
nifA	47.7235102924736	13.1339254965141
nifB	0	0
nifD	18.0547718963081	0
nifE	0	0
nifH	7.61400734010975	0
nifK	1.44958985898243	0
nifN	0	0
nifQ	0	0
nifR3	47.3691112388795	6.028687113154
nifS	0	0
nifU	180.908814401008	750.209824360884
nifW	0	0
nifX	0	0
nifZ	0	35.4457748339657
nirA	0	0
nlp	0	0
nnrS	0	13.1005058387621
nodA	0	0
nodB	0	0
nodC	0	0
nodD	145.971397863247	79.3872830011517
nodI	0	0
nodJ	0	0
nodS	0	0
nodT	0	0
nodU	6.71824177068507	0
nodW	24.0936396652788	0
nodZ	0	2.23556178664069
noeC	0	35.8197968086747
npd	0	0
nptA	24.1426353737999	0
nrtA	12.9128347181304	0
nrtB	29.8529396701333	0
ntrB	29.2882368236123	12.0327170193012
ntrC	0	0
ntrX	19.8800894946162	45.26152786491
ntrY	0	1.90543996840619
nusA	56.569360350534	48.2973620509711
nusB	0	0
nusG	133.266161621368	89.3977691254438
oac1	10.616714460153	31.0774575128784
oac2	0	0
oac3	30.9775367125013	7.55650508018618
ocd2	36.0017541096533	28.5417843625739
ompA	360.903947921202	328.374670595673
osmC	376.893363335432	246.513678549956
padR	13.1665803785304	501.039184006755
panC	31.1911748967254	5.07241260555026
parA	11.5522869987872	59.178147064753
parB	48.8803679411141	87.8583412053501
pdhA	44.6027648917672	184.96297444795
pdhB	59.7218605713533	78.7473049041529
pdhC	40.9666699277644	38.3739040593802
pdxJ	23.741314225854	2.89566861340468
pepN	5.15116214125876	25.1309736151978
phaR	1207.55883576129	413.48995294498
phbC	129.073069635422	219.138647325399
phnC	0	0
phnG	0	0
phnH	0	0
phnK	28.9917971796486	14.1442274577844
phnL	0	0
phnN	15.6225228325568	0
phoB	6.44262159547748	18.8589699437125
phoU	21.6250290438363	0
plsX	29.6432982398655	10.3300537613032
prfA	4.21109903168081	0
proA	44.541942939642	66.8636207095262
prtD	43.321076245452	7.24630372221466
pstC	0	0
ptsN	335.556671872837	118.629004484643
purH	27.022543031597	2.77547104831995
purS	241.956233252376	63.561713513994
purU	11.9648686773153	0
pvdS	0	0
pyrB	74.9104821536263	0
pyrE	15.7038901389764	9.19374784755985
pyrG	70.797648361352	16.2541398409898
pyrH	9.46175807536651	0
queA	0	0
radA	0	23.3739352056606
radC	16.0380154610822	21.9085055090788
rbfA	0	0
rebB	91.6767640545647	69.574308035588
recA	186.375839012027	135.380462810222
recF	0	0
recJ	9.93458618347104	25.4456283095561
recN	17.4986204405737	1.31339254965141
recO	0	0
recQ	3.71323510675303	14.4926074444293
recR	26.1213222113666	61.8985003598089
relB	114.210110101646	0
rfaE	3.14077802779527	44.4364479298726
rgpF	3.41595193355377	4.44410772087485
rho	94.2233408338581	104.080164311998
ribD	7.83155040697003	13.3727241419052
ribH	18.4978337833341	0
rimM	55.0518395883216	16.5280860180851
rimO	13.3709397192171	0
ripX	121.800904004743	78.483213332828
rluD	25.4525388226526	15.2831133050346
rnhB	144.958985898243	118.811510645389
rph	37.847032301466	0
rpiR	0	5.23487421925116
rplA	97.0540849790813	189.399097288787
rplB	59.6521870027303	39.6852425074526
rplC	208.880659197951	85.6606225154171
rplD	188.446681667716	31.8245117800149
rplE	105.368037061519	0
rplF	275.259197941608	66.1123440723405
rplJ	309.35755834469	463.40740595793
rplK	201.009793778897	102.96997589267
rplL	825.575938734757	764.686328908152
rplM	313.262016278801	109.847376879936
rplO	54.4906067472914	146.213821190108
rplP	191.177792996234	79.9456334570421
rplQ	69.9944817622946	141.846395362352
rplR	56.0667813226263	0
rplT	201.009793778897	61.2916523170657
rplW	36.591588673343	107.111625408464
rplX	77.4920933960702	82.4859619967986
rpmA	92.1294888153279	16.3444406178842
rpmB	324.128292468472	51.4849879463351
rpmE	170.858324712063	0
rpmF	275.191979578252	128.420604854804
rpmG	309.590977025534	144.473180461655
rpmJ	35.8946060319459	210.142807944225
rpoB	142.32719603081	59.2886571433053
rpsA	108.256604362305	96.5017504566566
rpsB	65.448548124117	8.80838117131482
rpsD	278.096073917406	178.519375680774
rpsE	44.5787849106425	15.8172005979524
rpsF	264.574149096396	43.8377380810801
rpsH	34.0054162407909	44.2405911461527
rpsI	150.757345334173	71.1774026907859
rpsJ	190.276261101383	64.2669752450785
rpsL	115.499579086665	154.217705830036
rpsN	46.2851498832987	109.67979888317
rpsO	368.517955261312	498.505438845467
rpsP	166.82165262388	168.803239168312
rpsQ	72.6541423297219	194.951761586811
rpsR	78.8846574422998	0
rpsT	152.451248090737	49.5842580542554
ruvA	25.4903723994979	3.55313926475743
ruvB	19.3278647864324	0
ruvC	22.1701978432607	38.9382261779005
sbcD	0	0
scpA	0	17.2190595138245
scpB	8.50135406019773	22.1202955730763
sdhA	145.575832646746	72.2258423376224
secA	65.1923655499127	38.9616124999293
secB	58.6278565188451	20.4305507723552
secD	23.9074148384416	13.7220117127759
secE	403.814317859392	99.8178337735069
secF	32.7733359422115	36.5465752946478
secG	146.419004461247	89.9532163502259
secY	142.287831551354	64.459535470532
serB	5.36503008306665	0
sixA	29.9801539016821	50.1477155321446
smc	0	12.7801881460432
smpB	121.729533499643	27.4099314709859
sppA	0	15.8904283784985
ssr_1	0	0
ssr_2	0	0
sucA	136.079145382773	89.5131636273575
sufB	173.950783077892	150.375470866971
sufC	60.6495067436328	5.63601400616696
sufD	28.7963468615836	56.1954924614894
sufE	0	0
sufS	75.9082652150988	0
surE	32.3892734116387	0
surF1	8.79906684829803	0
tadD	7.42647021350606	8.45402100925043
tatA	852.969190706505	1935.52586264418
tatB	223.208690907392	285.631001089238
tatD	43.487695769473	96.1807467129338
tauA	10.3258455708338	6.04520406414894
tauC	0	0
terC	167.508161482414	34.0509179539254
tetR	803.377958688685	1309.70583372256
tfoX	0	10.2152753861776
thiC	36.532474636714	160.407878438847
thiE	0	43.0836719216194
thiG	25.4085413484561	71.6217060783688
thiS	0	149.231849119812
thrB	0	0
thrS	31.9501438306332	9.23704650304286
thyX	64.8160561150107	42.1624105111025
tig	150.757345334173	112.776640263401
tolA	8.81621902539023	6.45175287548059
tolC	148.117625279684	97.3034791648357
tolQ	42.7680412295526	57.3794191904444
tolR	0	0
trbB	2.32650224281131	0
trbC	0	0
trbD	0	0
trbE	0	0
trbF	0	0
trbG	0	0
trbI	0	0
trbJ	0	0
trbL	0	0
trkA	52.5515800729143	107.360541313553
trkH	15.1059464262698	11.791580405688
trmB	0	0
trmE	5.18660591746008	0
trmH	69.498066998023	28.6897095952222
trnA	1636.51065658806	232.263103517301
trnC	30.5589213515216	0
trnD	0	28.6558374469398
trnE	0	0
trnF	0	0
trnG	1145.75582453971	147.099965560958
trnH	0	0
trnI	0	0
trnK	0	0
trnL	79.8127122357386	155.752904711602
trnM	148.77369605346	87.098663818988
trnN	0	0
trnP	176.209884156826	200.590862128578
trnQ	61.1178427030431	0
trnR	0	458.493399151037
trnS	201.009793778897	416.783235756046
trnSec	0	0
trnT	0	0
trnV	148.77369605346	116.131551758651
trnW	0	0
trnY	0	155.752904711602
trpA	94.2233408338581	5.25357019860563
trpC	5.71050550508231	11.143936784921
trpD	2.1848890628141	0
truA	0	0
tsf	14.6841570130688	0
ubiE	90.2215773235398	61.0550050108222
ureC	9.22466273897912	24.430938336173
ureE	90.1658763960365	144.284655215293
ureF	0	50.5064259436764
ureG	0	0
uspA	553.138461298045	518.553835430714
valS	36.591588673343	11.1078722645815
wbpY	14.033263528447	0
wcbD	84.3791111944998	120.753703072428
wrbA	15.0757345334173	14.7099965560958
wzt	29.1162254937244	104.169503508833
xerD	0	2.39576491141625
xseA	18.2141774102625	9.56970036177233
yaeC	23.0163886006371	30.8797637627964
yajC	0	0
ybaK	14.5894205162103	0
yceI	74.9840199306096	0
ydeS	0	0
yjbN	11.1177983284788	0
yjgF	0	0
yqgF	0	7.90860029897621
